ec001:001	ec001:001	ec001:001	VERSE	Srn␣1:1␣
ec010:018	4c	@	-	velttoina␣
ec010:018	4c	@	-	riippuvat
ec010:018	-	(,)	-	,␣
ec010:018	6	@	-	tippuu␣
ec010:018	(7a) 7b	@	-	huoneeseen␣
ec010:018	6	@	-	vettä
ec010:018	-	(.)	-	.␣
ec010:019	ec010:019	ec010:019	VERSE	Srn␣10:19␣
ec010:019	1b	@	-	Hauskuudeksi␣
ec010:019	1a	%case	TRA	
ec010:019	3	@	-	ateria␣
ec010:019	2	@	-	laitetaan
ec010:019	-	(,)	-	,␣
ec010:019	4a	@	-	ja␣
ec010:019	4b	@	-	viini␣
ec010:019	5	@	-	ilahuttaa␣
ec010:019	6	@	-	elämän
ec010:019	-	(;)	-	;␣
ec010:019	7a	@	-	mutta␣
ec010:019	(7b) 7c	@	-	raha␣
ec010:019	(10a) 10b	@	-	kaiken␣
ec010:019	9	%case	GEN	
ec010:019	8	@	-	hankkii
ec010:019	-	(.)	-	.␣
ec010:020	ec010:020	ec010:020	VERSE	Srn␣10:20␣
ec010:020	4	@	-	Älä␣
ec010:020	2b	@	-	ajatuksissasikaan␣
ec010:020	1 2a	%case	LOC	
ec010:020	5	@	-	kiroile␣
ec010:020	3	@	-	kuningasta
ec010:020	-	(,)	-	,␣
ec010:020	8	@	-	äläkä␣
ec010:020	6a	%clitic	kA	
ec010:020	6c 7	@	-	makuukammiossasikaan␣
ec010:020	6b	%case	LOC	
ec010:020	9	@	-	kiroile␣
ec010:020	10	@	-	rikasta
ec010:020	-	(,)	-	,␣
ec010:020	11	@	-	sillä␣
ec010:020	(13a) 13b	@	-	taivaan␣
ec010:020	12	@	-	linnut␣
ec010:020	14	@	-	kuljettavat␣
ec010:020	-	(@)	-	sinun␣
ec010:020	(16a) 16b	@	-	äänesi␣
ec010:020	15	%case	NOM.GEN	
ec010:020	17a	@	-	ja␣
ec010:020	17b 19	@	-	siivelliset␣
ec010:020	20	@	-	ilmaisevat␣
ec010:020	-	(@)	-	sinun␣
ec010:020	21	@	-	sanasi
ec010:020	-	(.)	-	.␣
ec011:001	ec011:001	ec011:001	VERSE	Srn␣11:1␣
ec011:001	1	@	-	Lähetä␣
ec011:001	2	@	-	leipäsi␣
ec011:001	(5a) 5b	@	-	vetten␣
ec011:001	4	@	-	yli
ec011:001	3	%case	?	
ec011:001	-	(,)	-	,␣
ec011:001	6	@	-	sillä␣
ec011:001	(8a) 8b	@	-	ajan␣
ec011:001	7b	@	-	pitkään␣
ec011:001	7a	%case	LOC	
ec011:001	9	(@)	-	sinä␣
ec011:001	9	@	-	saat␣
ec011:001	pers%9	@	-	sen␣
ec011:001	9	(@)	-	jälleen
ec011:001	-	(.)	-	.␣
ec011:002	ec011:002	ec011:002	VERSE	Srn␣11:2␣
ec011:002	1	@	-	Anna␣
ec011:002	2	@	-	osa␣
ec011:002	3b	@	-	seitsemälle
ec011:002	3a	%case	LOC	
ec011:002	-	(,)	-	,␣
ec011:002	5b	@	-	kahdeksallekin
ec011:002	4a 4b 5a	%case	LOC	
ec011:002	-	(,)	-	,␣
ec011:002	6	@	-	sillä␣
ec011:002	7	@	-	et␣
ec011:002	8	@	-	tiedä
ec011:002	-	(,)	-	,␣
ec011:002	9	@	-	mitä␣
ec011:002	11	@	-	onnettomuutta␣
ec011:002	10	(@)	-	voi␣
ec011:002	10	@	-	tulla␣
ec011:002	(13a) 13b	@	-	maahan
ec011:002	12	%case	LOC	
ec011:002	-	(.)	-	.␣
ec011:003	ec011:003	ec011:003	VERSE	Srn␣11:3␣
ec011:003	1	@	-	Jos␣
ec011:003	(3a) 3b	@	-	pilvet␣
ec011:003	2	@	-	tulevat␣
ec011:003	2	@	-	täyteen␣
ec011:003	4	@	-	sadetta
ec011:003	-	(,)	-	,␣
ec011:003	7	@	-	valavat␣
ec011:003	7	(@)	-	ne␣
ec011:003	-	(@)	-	sen␣
ec011:003	(6a) 6b	@	-	maahan
ec011:003	5	%case	LOC	
ec011:003	-	(.)	-	.␣
ec011:003	8a	@	-	Ja␣
ec011:003	8b	@	-	jos␣
ec011:003	10	@	-	puu␣
ec011:003	9	@	-	kaatuu␣
ec011:003	11b	@	-	etelää␣
ec011:003	11a	@	-	kohti␣
ec011:003	12a	@	-	tai␣
ec011:003	(12b)	-	UNTRANSLATED	
ec011:003	13b	@	-	pohjoista
ec011:003	13a	%case	PTV	
ec011:003	-	(,)	-	,␣
ec011:003	-	(@)	-	niin␣
ec011:003	15a	@	-	mihin␣
ec011:003	14	@	-	paikkaan␣
ec011:003	(16a) 16b	@	-	puu␣
ec011:003	15b	@	-	kaatui
ec011:003	-	(,)	-	,␣
ec011:003	17	@	-	siihen␣
ec011:003	18	(@)	-	se␣
ec011:003	18	@	-	jää
ec011:003	-	(.)	-	.␣
ec011:004	ec011:004	ec011:004	VERSE	Srn␣11:4␣
ec011:004	-	(@)	-	Joka␣
ec011:004	2	@	-	tuulta␣
ec011:004	1	@	-	tarkkaa
ec011:004	-	(,)	-	,␣
ec011:004	3	@	-	ei␣
ec011:004	4	@	-	kylvä
ec011:004	-	(;)	-	;␣
ec011:004	5a	@	-	ja␣
ec011:004	-	(@)	-	joka␣
ec011:004	6b	@	-	pilviä␣
ec011:004	6a	%case	PTV	
ec011:004	5b	@	-	pälyy
ec011:004	-	(,)	-	,␣
ec011:004	7	@	-	ei␣
ec011:004	8	@	-	leikkaa
ec011:004	-	(.)	-	.␣
ec011:005	ec011:005	ec011:005	VERSE	Srn␣11:5␣
ec011:005	1a 1b	@	-	Niinkuin␣
ec011:005	2	@	-	et␣
ec011:005	3	@	-	tiedä␣
ec011:005	(4)	-	UNTRANSLATED	
ec011:005	(6a) 6b	@	-	tuulen␣
ec011:005	5	@	-	teitä␣
ec011:005	-	(@)	-	etkä␣
ec011:005	7b	@	-	luitten␣
ec011:005	7a	%case	GEN	
ec011:005	-	(@)	-	rakentumista␣
ec011:005	(9a) 9b	@	-	raskaana␣
ec011:005	(9a) 9b	@	-	olevan␣
ec011:005	8b	@	-	kohdussa
ec011:005	8a	%case	LOC	
ec011:005	-	(,)	-	,␣
ec011:005	10	@	-	niin␣
ec011:005	11	@	-	et␣
ec011:005	-	(@)	-	myöskään␣
ec011:005	12	@	-	tiedä␣
ec011:005	(15a) 15b	@	-	Jumalan␣
ec011:005	14	@	-	tekoja
ec011:005	13	%case	PTV	
ec011:005	-	(,)	-	,␣
ec011:005	-	(@)	-	hänen
ec011:005	-	(,)	-	,␣
ec011:005	16	@	-	joka␣
ec011:005	(19a) 19b	@	-	kaikki␣
ec011:005	18	%case	NOM	
ec011:005	17	@	-	tekee
ec011:005	-	(.)	-	.␣
ec011:006	ec011:006	ec011:006	VERSE	Srn␣11:6␣
ec011:006	2	@	-	Kylvä␣
ec011:006	4	@	-	siemenesi␣
ec011:006	3	%case	NOM.GEN	
ec011:006	1b	@	-	aamulla␣
ec011:006	1a	%case	LOC	
ec011:006	6	@	-	äläkä␣
ec011:006	5a	%clitic	kA	
ec011:006	7	@	-	hellitä␣
ec011:006	8	@	-	kättäsi␣
ec011:006	5c	@	-	ehtoollakaan
ec011:006	5b	%case	LOC	
ec011:006	-	(;)	-	;␣
ec011:006	9	@	-	sillä␣
ec011:006	10	@	-	et␣
ec011:006	11	@	-	tiedä
ec011:006	-	(,)	-	,␣
ec011:006	13	@	-	tuoko␣
ec011:006	12	%clitic	kO	
ec011:006	14	@	-	onnistuu␣
ec011:006	(15a) (15b)	-	UNTRANSLATED	
ec011:006	16	@	-	vai␣
ec011:006	17	@	-	tämä␣
ec011:006	18a	@	-	vai␣
ec011:006	18b	@	-	onko␣
ec011:006	19	@	-	kumpikin␣
ec011:006	20b	@	-	yhtä␣
ec011:006	20a	%case	?	
ec011:006	21	@	-	hyvä
ec011:006	-	(.)	-	.␣
ec011:007	ec011:007	ec011:007	VERSE	Srn␣11:7␣
ec011:007	(1a)	-	UNTRANSLATED	
ec011:007	1b	@	-	Suloinen␣
ec011:007	-	(@)	-	on␣
ec011:007	(2a) 2b	@	-	valo
ec011:007	-	(,)	-	,␣
ec011:007	3a	@	-	ja␣
ec011:007	4b	@	-	silmille␣
ec011:007	4a	%case	LOC	
ec011:007	-	(@)	-	tekee␣
ec011:007	3b	@	-	hyvää␣
ec011:007	5b	@	-	nähdä␣
ec011:007	5a	%case	LAT	
ec011:007	(7a) 7b	@	-	aurinkoa
ec011:007	6	%case	PTV	
ec011:007	-	(.)	-	.␣
ec011:008	ec011:008	ec011:008	VERSE	Srn␣11:8␣
ec011:008	1	@	-	Niin
ec011:008	-	(,)	-	,␣
ec011:008	2	@	-	jos␣
ec011:008	(6a) 6b	@	-	ihminen␣
ec011:008	5	@	-	elää␣
ec011:008	3	@	-	vuosia␣
ec011:008	4	@	-	paljonkin
ec011:008	-	(,)	-	,␣
ec011:008	8	@	-	iloitkoon␣
ec011:008	8	(@)	-	hän␣
ec011:008	pers%7b	@	-	niistä␣
ec011:008	7b	@	-	kaikista
ec011:008	7a	%case	LOC	
ec011:008	-	(,)	-	,␣
ec011:008	9a	@	-	mutta␣
ec011:008	9b	@	-	muistakoon␣
ec011:008	(12a) 12b	@	-	pimeitä␣
ec011:008	11	@	-	päiviä
ec011:008	10	%case	PTV	
ec011:008	-	(,)	-	,␣
ec011:008	13	@	-	sillä␣
ec011:008	15	(@)	-	niitä␣
ec011:008	15	@	-	tulee␣
ec011:008	14	@	-	paljon
ec011:008	-	(.)	-	.␣
ec011:008	16	@	-	Kaikki
ec011:008	-	(,)	-	,␣
ec011:008	17a	@	-	mikä␣
ec011:008	17b	@	-	tulee
ec011:008	-	(,)	-	,␣
ec011:008	-	(@)	-	on␣
ec011:008	18	@	-	turhuutta
ec011:008	-	(.)	-	.␣
ec011:009	ec011:009	ec011:009	VERSE	Srn␣11:9␣
ec011:009	1	@	-	Iloitse
ec011:009	-	(,)	-	,␣
ec011:009	2	@	-	nuorukainen
ec011:009	-	(,)	-	,␣
ec011:009	3b	@	-	nuoruudessasi
ec011:009	3a	%case	LOC	
ec011:009	-	(,)	-	,␣
ec011:009	4a	@	-	ja␣
ec011:009	5	@	-	sydämesi␣
ec011:009	4b	@	-	ilahuttakoon␣
ec011:009	pers%4b	@	-	sinua␣
ec011:009	7	@	-	nuoruusikäsi␣
ec011:009	6b	@	-	päivinä
ec011:009	6a	%case	ESS	
ec011:009	(8a)	-	UNTRANSLATED	
ec011:009	-	(.)	-	.␣
ec011:009	8b	@	-	Vaella␣
ec011:009	10	@	-	sydämesi␣
ec011:009	9b	@	-	teitä␣
ec011:009	9a	%case	PTV	
ec011:009	11a	@	-	ja␣
ec011:009	12	@	-	silmiesi␣
ec011:009	11c	@	-	halun␣
ec011:009	11b	@	-	mukaan
ec011:009	-	(;)	-	;␣
ec011:009	13a	@	-	mutta␣
ec011:009	13b	@	-	tiedä
ec011:009	(14)	-	UNTRANSLATED	
ec011:009	-	(:)	-	:␣
ec011:009	(19a) 19b	@	-	Jumala␣
ec011:009	18	@	-	tuo␣
ec011:009	pers%18	@	-	sinut␣
ec011:009	20b	@	-	tuomiolle␣
ec011:009	20a	%case	LOC	
ec011:009	16	@	-	kaikesta␣
ec011:009	15	%case	LOC	
ec011:009	17	@	-	tästä
ec011:009	-	(.)	-	.␣
ec011:010	ec011:010	ec011:010	VERSE	Srn␣11:10␣
ec011:010	(1a)	-	UNTRANSLATED	
ec011:010	1b	@	-	Karkoita␣
ec011:010	2	@	-	suru␣
ec011:010	3b	@	-	sydämestäsi␣
ec011:010	3a	%case	LOC	
ec011:010	4a	@	-	ja␣
ec011:010	4b	@	-	torju␣
ec011:010	5	@	-	kärsimys␣
ec011:010	6b	@	-	ruumiistasi
ec011:010	6a	%case	LOC	
ec011:010	-	(,)	-	,␣
ec011:010	7	@	-	sillä␣
ec011:010	(8a) 8b	@	-	nuoruus␣
ec011:010	9a	@	-	ja␣
ec011:010	(9b) 9c	@	-	aamurusko␣
ec011:010	-	(@)	-	ovat␣
ec011:010	10	@	-	turhuutta
ec011:010	-	(.)	-	.␣
ec012:001	ec012:001	ec012:001	VERSE	Srn␣12:1␣
ec012:001	1a	@	-	Ja␣
ec012:001	1b	@	-	muista␣
ec012:001	3	@	-	Luojaasi␣
ec012:001	2	%case	PTV	
ec012:001	4b 5	@	-	nuoruudessasi
ec012:001	4a	%case	LOC	
ec012:001	-	(,)	-	,␣
ec012:001	6 7 8	@	-	ennenkuin␣
ec012:001	(11a) 11b	@	-	pahat␣
ec012:001	10	@	-	päivät␣
ec012:001	9	@	-	tulevat␣
ec012:001	12a	@	-	ja␣
ec012:001	12b	@	-	joutuvat␣
ec012:001	-	(@)	-	ne␣
ec012:001	13	@	-	vuodet
ec012:001	-	(,)	-	,␣
ec012:001	14	@	-	joista␣
ec012:001	15	(@)	-	olet␣
ec012:001	15	@	-	sanova
ec012:001	-	(:)	-	:␣
ec012:002	ec012:002	ec012:002	VERSE	Srn␣12:2␣
ec012:002	-	(@)	-	"
ec012:002	18/1	@	-	Nämä␣
ec012:002	16/1	@	-	eivät␣
ec012:002	17/1	@	-	minua␣
ec012:002	19/1	@	-	miellytä
ec012:002	-	(@)	-	"
ec012:002	-	(;)	-	;␣
ec012:002	1 2 3	@	-	ennenkuin␣
ec012:002	4	@	-	pimenee␣
ec012:002	(5a) 5b	@	-	aurinko
ec012:002	(6a)	-	UNTRANSLATED	
ec012:002	-	(,)	-	,␣
ec012:002	(6b) 6c	@	-	päivänvalo
ec012:002	(7a)	-	UNTRANSLATED	
ec012:002	-	(,)	-	,␣
ec012:002	(7b) 7c	@	-	kuu␣
ec012:002	8a	@	-	ja␣
ec012:002	(8b) 8c	@	-	tähdet
ec012:002	-	(,)	-	,␣
ec012:002	9a	@	-	ja␣
ec012:002	(10a) 10b	@	-	pilvet␣
ec012:002	9b	@	-	palajavat␣
ec012:002	(12a) 12b	@	-	sateen␣
ec012:002	11	@	-	jälkeenkin␣
ec012:002	-	(-)	-	-␣
ec012:003	ec012:003	ec012:003	VERSE	Srn␣12:3␣
ec012:003	1b 2a	@	-	jolloin␣
ec012:003	1a	%case	?	
ec012:003	(4a) 4b	@	-	huoneen␣
ec012:003	3	@	-	vartijat␣
ec012:003	2b	@	-	vapisevat␣
ec012:003	5a	@	-	ja␣
ec012:003	(7a) 7b	@	-	voiman␣
ec012:003	6	@	-	miehet␣
ec012:003	5b	@	-	käyvät␣
ec012:003	5b	@	-	koukkuisiksi␣
ec012:003	8a	@	-	ja␣
ec012:003	(9a) 9b	@	-	jauhajanaiset␣
ec012:003	8b	@	-	ovat␣
ec012:003	8b	@	-	joutilaina
ec012:003	-	(,)	-	,␣
ec012:003	10	@	-	kun␣
ec012:003	11	(@)	-	ovat␣
ec012:003	11	@	-	menneet␣
ec012:003	11	@	-	vähiin
ec012:003	-	(,)	-	,␣
ec012:003	12a	@	-	ja␣
ec012:003	(13a) 13b 14b	@	-	akkunoista-kurkistelijat␣
ec012:003	14a	%case	NOM	
ec012:003	12b	@	-	jäävät␣
ec012:003	12b	@	-	pimeään
ec012:003	-	(,)	-	,␣
ec012:004	ec012:004	ec012:004	VERSE	Srn␣12:4␣
ec012:004	1a	@	-	ja␣
ec012:004	3b	@	-	kadulle␣
ec012:004	3a	@	-	vievät␣
ec012:004	2	@	-	ovet␣
ec012:004	1b	@	-	sulkeutuvat␣
ec012:004	-	(@)	-	ja␣
ec012:004	(6a) 6b	@	-	myllyn␣
ec012:004	5	@	-	ääni␣
ec012:004	4b	@	-	heikkenee␣
ec012:004	4a	%case	?	
ec012:004	7a	@	-	ja␣
ec012:004	7b	@	-	noustaan␣
ec012:004	(9a) 9b	@	-	linnun␣
ec012:004	8b	@	-	lauluun␣
ec012:004	8a	%case	LOC	
ec012:004	10a	@	-	ja␣
ec012:004	11	@	-	kaikki␣
ec012:004	(13a) 13b	@	-	laulun␣
ec012:004	12	@	-	tyttäret␣
ec012:004	10b	@	-	hiljentyvät
ec012:004	-	(;)	-	;␣
ec012:005	ec012:005	ec012:005	VERSE	Srn␣12:5␣
ec012:005	1	@	-	myös␣
ec012:005	3	@	-	peljätään␣
ec012:005	2b	@	-	mäkiä
ec012:005	2a	%case	PTV	
ec012:005	-	(,)	-	,␣
ec012:005	4a	@	-	ja␣
ec012:005	5b	@	-	tiellä␣
ec012:005	5a	%case	LOC	
ec012:005	-	(@)	-	on␣
ec012:005	4b	@	-	kauhuja
ec012:005	-	(,)	-	,␣
ec012:005	6a	@	-	ja␣
ec012:005	(7a) 7b	@	-	mantelipuu␣
ec012:005	6b	@	-	kukkii
ec012:005	-	(,)	-	,␣
ec012:005	8a	@	-	ja␣
ec012:005	(9a) 9b	@	-	heinäsirkka␣
ec012:005	8b	@	-	kulkee␣
ec012:005	8b	@	-	kankeasti
ec012:005	-	(,)	-	,␣
ec012:005	10a	@	-	ja␣
ec012:005	(11a) 11b	@	-	kapriisinnuppu␣
ec012:005	10b	@	-	on␣
ec012:005	10b	@	-	tehoton
ec012:005	-	(;)	-	;␣
ec012:005	12	@	-	sillä␣
ec012:005	(14a) 14b	@	-	ihminen␣
ec012:005	13	@	-	menee␣
ec012:005	17	@	-	iankaikkiseen␣
ec012:005	16	@	-	majaansa
ec012:005	15	%case	LOC	
ec012:005	-	(,)	-	,␣
ec012:005	18a	@	-	ja␣
ec012:005	(20a) 20b	@	-	valittajat␣
ec012:005	18b	@	-	kiertelevät␣
ec012:005	19b	@	-	kaduilla␣
ec012:005	19a	%case	LOC	
ec012:005	-	(-)	-	-␣
ec012:006	ec012:006	ec012:006	VERSE	Srn␣12:6␣
ec012:006	1 2 3	@	-	ennenkuin␣
ec012:006	6 (7a) 7b	@	-	hopealanka␣
ec012:006	4	@	-	katkeaa␣
ec012:006	8a	@	-	ja␣
ec012:006	(10a) 10b 9	@	-	kultamalja␣
ec012:006	8b	@	-	särkyy␣
ec012:006	11a	@	-	ja␣
ec012:006	12	@	-	vesiastia␣
ec012:006	11b	@	-	rikkoutuu␣
ec012:006	(14a) 14b	@	-	lähteellä␣
ec012:006	13	%case	LOC	
ec012:006	15a	@	-	ja␣
ec012:006	(16a) 16b	@	-	ammennuspyörä␣
ec012:006	15b	@	-	särkyneenä␣
ec012:006	15b	@	-	putoaa␣
ec012:006	(18a) 18b	@	-	kaivoon
ec012:006	17	%case	LOC	
ec012:006	-	(.)	-	.␣
ec012:007	ec012:007	ec012:007	VERSE	Srn␣12:7␣
ec012:007	1a	@	-	Ja␣
ec012:007	(2a) 2b	@	-	tomu␣
ec012:007	1b	@	-	palajaa␣
ec012:007	(4a) 4b	@	-	maahan
ec012:007	3	%case	LOC	
ec012:007	-	(,)	-	,␣
ec012:007	5a 5b	@	-	niinkuin␣
ec012:007	5c	(@)	-	on␣
ec012:007	5c	@	-	ollutkin
ec012:007	-	(,)	-	,␣
ec012:007	6a	@	-	ja␣
ec012:007	(6b) 6c	@	-	henki␣
ec012:007	7	@	-	palajaa␣
ec012:007	(9a) 9b	@	-	Jumalan␣
ec012:007	8	@	-	tykö
ec012:007	-	(,)	-	,␣
ec012:007	10	@	-	joka␣
ec012:007	pers%11	@	-	sen␣
ec012:007	11	(@)	-	on␣
ec012:007	11	@	-	antanutkin
ec012:007	-	(.)	-	.␣
ec012:008	ec012:008	ec012:008	VERSE	Srn␣12:8␣
ec012:008	2	@	-	Turhuuksien␣
ec012:008	1	@	-	turhuus
ec012:008	-	(,)	-	,␣
ec012:008	3	@	-	sanoi␣
ec012:008	(4a) 4b	@	-	saarnaaja
ec012:008	-	(;)	-	;␣
ec012:008	(5a) 5b	@	-	kaikki␣
ec012:008	-	(@)	-	on␣
ec012:008	6	@	-	turhuutta
ec012:008	-	(!)	-	!␣
ec012:009	ec012:009	ec012:009	VERSE	Srn␣12:9␣
ec012:009	1a 1b	@	-	Sen␣
ec012:009	1a 1b	@	-	lisäksi
ec012:009	-	(,)	-	,␣
ec012:009	2a	@	-	että␣
ec012:009	3	@	-	saarnaaja␣
ec012:009	2b	@	-	oli␣
ec012:009	4	@	-	viisas
ec012:009	-	(,)	-	,␣
ec012:009	6	(@)	-	hän␣
ec012:009	5	@	-	myös␣
ec012:009	6	@	-	opetti␣
ec012:009	(9a) 9b	@	-	kansalle␣
ec012:009	8	%case	LOC	
ec012:009	7	@	-	tietoa
ec012:009	(10a)	-	UNTRANSLATED	
ec012:009	-	(,)	-	,␣
ec012:009	10b	@	-	punnitsi
ec012:009	(11a)	-	UNTRANSLATED	
ec012:009	-	(,)	-	,␣
ec012:009	11b	@	-	harkitsi␣
ec012:009	-	(@)	-	ja␣
ec012:009	12	@	-	sommitteli␣
ec012:009	13	@	-	sananlaskuja␣
ec012:009	14	@	-	paljon
ec012:009	-	(.)	-	.␣
ec012:010	ec012:010	ec012:010	VERSE	Srn␣12:10␣
ec012:010	2	@	-	Saarnaaja␣
ec012:010	1	@	-	koki␣
ec012:010	3b	@	-	löytää␣
ec012:010	3a	%case	LAT	
ec012:010	5	@	-	kelvollisia␣
ec012:010	4	@	-	sanoja
ec012:010	(6a)	-	UNTRANSLATED	
ec012:010	-	(,)	-	,␣
ec012:010	7	@	-	oikeassa␣
ec012:010	7	@	-	mielessä␣
ec012:010	6b	@	-	kirjoitettuja
ec012:010	-	(,)	-	,␣
ec012:010	9	@	-	totuuden␣
ec012:010	8	@	-	sanoja
ec012:010	-	(.)	-	.␣
ec012:011	ec012:011	ec012:011	VERSE	Srn␣12:11␣
ec012:011	2	@	-	Viisaitten␣
ec012:011	1	@	-	sanat␣
ec012:011	-	(@)	-	ovat␣
ec012:011	3a	@	-	kuin␣
ec012:011	3b	@	-	tutkaimet␣
ec012:011	4a	@	-	ja␣
ec012:011	7	@	-	kootut␣
ec012:011	6	@	-	lauseet␣
ec012:011	4b	@	-	kuin␣
ec012:011	5	@	-	isketyt␣
ec012:011	4c	@	-	naulat
ec012:011	-	(;)	-	;␣
ec012:011	8	(@)	-	ne␣
ec012:011	8	(@)	-	ovat␣
ec012:011	10	@	-	saman␣
ec012:011	9b	@	-	Paimenen␣
ec012:011	9a	%case	GEN	
ec012:011	8	@	-	antamia
ec012:011	-	(.)	-	.␣
ec012:012	ec012:012	ec012:012	VERSE	Srn␣12:12␣
ec012:012	1a	@	-	Ja␣
ec012:012	1b	@	-	vielä␣
ec012:012	2b	@	-	näiden␣
ec012:012	2a	@	-	lisäksi
ec012:012	-	(:)	-	:␣
ec012:012	3	@	-	Poikani
ec012:012	-	(,)	-	,␣
ec012:012	4	@	-	ota␣
ec012:012	4	@	-	varoituksesta␣
ec012:012	4	@	-	vaari
ec012:012	-	(;)	-	;␣
ec012:012	7	@	-	paljolla␣
ec012:012	5 6	@	-	kirjaintekemisellä␣
ec012:012	8	@	-	ei␣
ec012:012	8	@	-	ole␣
ec012:012	9	@	-	loppua
ec012:012	-	(,)	-	,␣
ec012:012	10a	@	-	ja␣
ec012:012	11	@	-	paljo␣
ec012:012	10b	@	-	tutkistelu␣
ec012:012	12	@	-	väsyttää␣
ec012:012	13	@	-	ruumiin
ec012:012	-	(.)	-	.␣
ec012:013	ec012:013	ec012:013	VERSE	Srn␣12:13␣
ec012:013	1 2	@	-	Loppusana␣
ec012:013	(3a) 3b	@	-	kaikesta
ec012:013	-	(,)	-	,␣
ec012:013	-	(@)	-	mitä␣
ec012:013	4	(@)	-	on␣
ec012:013	4	@	-	kuultu
ec012:013	-	(,)	-	,␣
ec012:013	-	(@)	-	on␣
ec012:013	-	(@)	-	tämä
ec012:013	-	(:)	-	:␣
ec012:013	7	@	-	Pelkää␣
ec012:013	(6a) 6b	@	-	Jumalaa␣
ec012:013	5	%case	PTV	
ec012:013	8a	@	-	ja␣
ec012:013	10	@	-	pidä␣
ec012:013	pers%9	@	-	hänen␣
ec012:013	9	@	-	käskynsä
ec012:013	8b	%case	NOM.GEN	
ec012:013	-	(,)	-	,␣
ec012:013	11	@	-	sillä␣
ec012:013	12	@	-	niin␣
ec012:013	-	(@)	-	tulee␣
ec012:013	13	@	-	jokaisen␣
ec012:013	(14a) 14b	@	-	ihmisen␣
ec012:013	-	(@)	-	tehdä
ec012:013	-	(.)	-	.␣
ec012:014	ec012:014	ec012:014	VERSE	Srn␣12:14␣
ec012:014	1	@	-	Sillä␣
ec012:014	(5a) 5b	@	-	Jumala␣
ec012:014	6	@	-	tuo␣
ec012:014	3	@	-	kaikki␣
ec012:014	2	%case	NOM	
ec012:014	4	@	-	teot␣
ec012:014	7b	@	-	tuomiolle
ec012:014	7a	%case	LOC	
ec012:014	-	(,)	-	,␣
ec012:014	-	(@)	-	joka␣
ec012:014	8	@	-	kohtaa␣
ec012:014	9	@	-	kaikkea␣
ec012:014	10	@	-	salassa␣
ec012:014	10	@	-	olevaa
ec012:014	-	(,)	-	,␣
ec012:014	11	@	-	olkoon␣
ec012:014	-	(@)	-	se␣
ec012:014	12	@	-	hyvää␣
ec012:014	13a 13b	@	-	tai␣
ec012:014	14	@	-	pahaa
ec012:014	-	(.)	-	.␣
