jn001:001	jn001:001	jn001:001	VERSE	Jh␣1:1␣
jn016:029	-	(@)	-	"
jn016:029	5	@	-	Katso
jn016:029	-	(,)	-	,␣
jn016:029	6	@	-	nyt␣
jn016:029	9	(@)	-	sinä␣
jn016:029	9	@	-	puhut␣
jn016:029	8	@	-	avonaisesti␣
jn016:029	7	%case	MAN	
jn016:029	12	@	-	etkä␣
jn016:029	10	%clitic	kA	
jn016:029	13a	@	-	käytä␣
jn016:029	12	@	-	mitään␣
jn016:029	11	@	-	kuvausta
jn016:029	-	(.)	-	.␣
jn016:030	jn016:030	jn016:030	VERSE	Jh␣16:30␣
jn016:030	1	@	-	Nyt␣
jn016:030	2	(@)	-	me␣
jn016:030	2	@	-	tiedämme
jn016:030	-	(,)	-	,␣
jn016:030	3	@	-	että␣
jn016:030	4	(@)	-	sinä␣
jn016:030	4	@	-	tiedät␣
jn016:030	5	@	-	kaikki
jn016:030	-	(,)	-	,␣
jn016:030	7	@	-	etkä␣
jn016:030	6	%clitic	kA	
jn016:030	8 9	@	-	tarvitse
jn016:030	-	(,)	-	,␣
jn016:030	10	@	-	että␣
jn016:030	11	@	-	kukaan␣
jn016:030	12	@	-	sinulta␣
jn016:030	13a	@	-	kysyy
jn016:030	-	(;)	-	;␣
jn016:030	15	@	-	sentähden␣
jn016:030	14	%case	?	
jn016:030	16	(@)	-	me␣
jn016:030	16	@	-	uskomme␣
jn016:030	(17)	-	UNTRANSLATED	
jn016:030	20a	(@)	-	sinun␣
jn016:030	19	@	-	Jumalan␣
jn016:030	18	@	-	tyköä␣
jn016:030	20a	@	-	lähteneen
jn016:030	-	(.)	-	.
jn016:030	-	(@)	-	"␣
jn016:031	jn016:031	jn016:031	VERSE	Jh␣16:31␣
jn016:031	3a	@	-	Jeesus␣
jn016:031	1	@	-	vastasi␣
jn016:031	2	@	-	heille
jn016:031	-	(:)	-	:␣
jn016:031	-	(@)	-	"
jn016:031	4	@	-	Nyt␣
jn016:031	5a	(@)	-	te␣
jn016:031	5a	@	-	uskotte
jn016:031	-	(.)	-	.␣
jn016:032	jn016:032	jn016:032	VERSE	Jh␣16:32␣
jn016:032	1	@	-	Katso
jn016:032	-	(,)	-	,␣
jn016:032	2	@	-	tulee␣
jn016:032	3	@	-	hetki␣
jn016:032	4	@	-	ja␣
jn016:032	5	(@)	-	on␣
jn016:032	-	(@)	-	jo␣
jn016:032	5	@	-	tullut
jn016:032	-	(,)	-	,␣
jn016:032	pro%6	@	-	jona␣
jn016:032	7	(@)	-	teidät␣
jn016:032	7	@	-	hajotetaan␣
jn016:032	8	@	-	kukin␣
jn016:032	(10) 11	@	-	tahollensa␣
jn016:032	9	%case	LOC	
jn016:032	13	@	-	ja␣
jn016:032	15a	(@)	-	te␣
jn016:032	15a	@	-	jätätte␣
jn016:032	13	@	-	minut␣
jn016:032	14	@	-	yksin
jn016:032	-	(;)	-	;␣
jn016:032	17	@	-	en␣
jn016:032	18	(@)	-	minä␣
jn016:032	16	@	-	kuitenkaan␣
jn016:032	19a	@	-	yksin␣
jn016:032	18	@	-	ole
jn016:032	-	(,)	-	,␣
jn016:032	20	@	-	sillä␣
jn016:032	(21) 22	@	-	Isä␣
jn016:032	25a	@	-	on␣
jn016:032	24	@	-	minun␣
jn016:032	23	@	-	kanssani
jn016:032	-	(.)	-	.␣
jn016:033	jn016:033	jn016:033	VERSE	Jh␣16:33␣
jn016:033	1	@	-	Tämän␣
jn016:033	2	(@)	-	minä␣
jn016:033	2	(@)	-	olen␣
jn016:033	3	@	-	teille␣
jn016:033	2	@	-	puhunut
jn016:033	-	(,)	-	,␣
jn016:033	4	@	-	että␣
jn016:033	8a	(@)	-	teillä␣
jn016:033	8a	@	-	olisi␣
jn016:033	6	@	-	minussa␣
jn016:033	5	%case	LOC	
jn016:033	7	@	-	rauha
jn016:033	-	(.)	-	.␣
jn016:033	(10) 11	@	-	Maailmassa␣
jn016:033	9	%case	LOC	
jn016:033	13a	(@)	-	teillä␣
jn016:033	13a	@	-	on␣
jn016:033	12	@	-	ahdistus
jn016:033	-	(;)	-	;␣
jn016:033	14	@	-	mutta␣
jn016:033	15a	@	-	olkaa␣
jn016:033	15a	@	-	turvallisella␣
jn016:033	15a	@	-	mielellä
jn016:033	-	(:)	-	:␣
jn016:033	16	@	-	minä␣
jn016:033	17	(@)	-	olen␣
jn016:033	17	@	-	voittanut␣
jn016:033	(18) 19a	@	-	maailman
jn016:033	-	(.)	-	.
jn016:033	-	(@)	-	"␣
jn017:001	jn017:001	jn017:001	VERSE	Jh␣17:1␣
jn017:001	1	@	-	Tämän␣
jn017:001	3	@	-	Jeesus␣
jn017:001	2	@	-	puhui␣
jn017:001	4	@	-	ja␣
jn017:001	5	@	-	nosti␣
jn017:001	(6) 7	@	-	silmänsä␣
jn017:001	8	%pers	3	
jn017:001	(10) 11	@	-	taivasta␣
jn017:001	9	@	-	kohti␣
jn017:001	-	(@)	-	ja␣
jn017:001	12a	@	-	sanoi
jn017:001	-	(:)	-	:␣
