1c001:001	1c001:001	1c001:001	VERSE	1Kr␣1:1␣
1c015:027	-	(@)	-	"
1c015:027	12	@	-	kaikki␣
1c015:027	13a	(@)	-	on␣
1c015:027	13a	@	-	alistettu
1c015:027	-	(@)	-	"
1c015:027	-	(,)	-	,␣
1c015:027	-	(@)	-	niin␣
1c015:027	16	@	-	ei␣
1c015:027	14	@	-	tietenkään␣
1c015:027	16	(@)	-	ole␣
1c015:027	pro%16	@	-	alistettu␣
1c015:027	(15)	-	UNTRANSLATED	
1c015:027	17	@	-	se
1c015:027	-	(,)	-	,␣
1c015:027	17	@	-	joka␣
1c015:027	18	(@)	-	on␣
1c015:027	18	@	-	alistanut␣
1c015:027	(20) 21a	@	-	kaiken␣
1c015:027	19	@	-	hänen␣
1c015:027	case%19	@	-	allensa
1c015:027	21b	.	-	.␣
1c015:028	1c015:028	1c015:028	VERSE	1Kr␣15:28␣
1c015:028	2	@	-	Ja␣
1c015:028	1	@	-	kun␣
1c015:028	(5) 6a	@	-	kaikki␣
1c015:028	3	(@)	-	on␣
1c015:028	3	@	-	alistettu␣
1c015:028	pro%4	@	-	Pojan␣
1c015:028	case%4	@	-	valtaan
1c015:028	6b	,	-	,␣
1c015:028	7a	@	-	silloin␣
1c015:028	9	@	-	itse␣
1c015:028	(10) 11	@	-	Poikakin␣
1c015:028	8a	%clitic	kin	
1c015:028	12	@	-	alistetaan␣
1c015:028	13	@	-	sen␣
1c015:028	case%13	@	-	valtaan
1c015:028	-	(,)	-	,␣
1c015:028	13	@	-	joka␣
1c015:028	14	(@)	-	on␣
1c015:028	14	@	-	alistanut␣
1c015:028	15	@	-	hänen␣
1c015:028	case%15	@	-	valtaansa␣
1c015:028	(16) 17a	@	-	kaiken
1c015:028	17b	,	-	,␣
1c015:028	18	@	-	että␣
1c015:028	(20) 21a	@	-	Jumala␣
1c015:028	19	@	-	olisi␣
1c015:028	(22a) 23	@	-	kaikki␣
1c015:028	25a	@	-	kaikissa
1c015:028	24	%case	LOC	
1c015:028	25b	.	-	.␣
1c015:029	1c015:029	1c015:029	VERSE	1Kr␣15:29␣
1c015:029	2	@	-	Mitä␣
1c015:029	1	@	-	muutoin␣
1c015:029	4	@	-	ne
1c015:029	-	(,)	-	,␣
1c015:029	4	@	-	jotka␣
1c015:029	5	@	-	kastattavat␣
1c015:029	5	(@)	-	itsensä␣
1c015:029	(7) 8a	@	-	kuolleitten␣
1c015:029	6	@	-	puolesta
1c015:029	-	(,)	-	,␣
1c015:029	-	(@)	-	sillä␣
1c015:029	3	@	-	saavat␣
1c015:029	3	@	-	aikaan
1c015:029	-	(?)	-	?␣
1c015:029	9	@	-	Jos␣
1c015:029	(10)	-	UNTRANSLATED	
1c015:029	11	@	-	kuolleet␣
1c015:029	12	@	-	eivät␣
1c015:029	13a	@	-	heräjä
1c015:029	13b	,	-	,␣
1c015:029	14	@	-	miksi␣
1c015:029	16	(@)	-	nämä␣
1c015:029	15	@	-	sitten␣
1c015:029	16	@	-	kastattavat␣
1c015:029	16	@	-	itsensä␣
1c015:029	18a	@	-	heidän␣
1c015:029	17	@	-	puolestaan
1c015:029	-	(?)	-	?␣
1c015:030	1c015:030	1c015:030	VERSE	1Kr␣15:30␣
1c015:030	2	@	-	Ja␣
1c015:030	1	@	-	miksi␣
1c015:030	3	@	-	mekään␣
1c015:030	4	@	-	antaudumme␣
1c015:030	5	@	-	joka␣
1c015:030	6a	@	-	hetki␣
1c015:030	4	@	-	vaaraan
1c015:030	-	(?)	-	?␣
1c015:031	1c015:031	1c015:031	VERSE	1Kr␣15:31␣
1c015:031	1	@	-	Joka␣
1c015:031	2	@	-	päivä␣
1c015:031	3a	(@)	-	minä␣
1c015:031	3a	(@)	-	olen␣
1c015:031	3a	@	-	kuoleman␣
1c015:031	3a	@	-	kidassa
1c015:031	3b	,	-	,␣
1c015:031	4	@	-	niin␣
1c015:031	4	@	-	totta␣
1c015:031	4	@	-	kuin␣
1c015:031	6	@	-	te
1c015:031	-	(,)	-	,␣
1c015:031	8a	@	-	veljet
1c015:031	-	(,)	-	,␣
1c015:031	10	@	-	olette␣
1c015:031	10	(@)	-	minun␣
1c015:031	(5) 7a	@	-	kerskaukseni␣
1c015:031	(9)	-	UNTRANSLATED	
1c015:031	12	@	-	Kristuksessa␣
1c015:031	11	%case	LOC	
1c015:031	13	@	-	Jeesuksessa
1c015:031	-	(,)	-	,␣
1c015:031	16a	@	-	meidän␣
1c015:031	(14) 15	@	-	Herrassamme
1c015:031	16b	.	-	.␣
1c015:032	1c015:032	1c015:032	VERSE	1Kr␣15:32␣
1c015:032	1	@	-	Jos␣
1c015:032	4	(@)	-	minä␣
1c015:032	3	@	-	ihmisten␣
1c015:032	2	@	-	tavoin␣
1c015:032	4	(@)	-	olen␣
1c015:032	4	@	-	taistellut␣
1c015:032	4	@	-	petojen␣
1c015:032	4	@	-	kanssa␣
1c015:032	6a	@	-	Efesossa
1c015:032	5	%case	LOC	
1c015:032	6b	,	-	,␣
1c015:032	7	@	-	mitä␣
1c015:032	10a (9)	@	-	hyötyä␣
1c015:032	8	@	-	minulle␣
1c015:032	-	(@)	-	siitä␣
1c015:032	-	(@)	-	on
1c015:032	-	(?)	-	?␣
1c015:032	11	@	-	Jos␣
1c015:032	12	@	-	kuolleet␣
1c015:032	13	@	-	eivät␣
1c015:032	14a	@	-	heräjä
1c015:032	-	(,)	-	,␣
1c015:032	-	(@)	-	niin
1c015:032	14b	:	-	:␣
1c015:032	14b	@	-	"
1c015:032	15	@	-	syökäämme␣
1c015:032	16	@	-	ja␣
1c015:032	17a	@	-	juokaamme
1c015:032	17b	,	-	,␣
1c015:032	19	@	-	sillä␣
1c015:032	18	@	-	huomenna␣
1c015:032	20a	(@)	-	me␣
1c015:032	20a	@	-	kuolemme
1c015:032	20b	@	-	"
1c015:032	20b	.	-	.␣
1c015:033	1c015:033	1c015:033	VERSE	1Kr␣15:33␣
1c015:033	1	@	-	Älkää␣
1c015:033	2a	@	-	eksykö
1c015:033	2b	.	-	.␣
1c015:033	2b	@	-	"
1c015:033	7a	@	-	Huono␣
1c015:033	6	@	-	seura␣
1c015:033	5	@	-	hyvät␣
1c015:033	4	@	-	tavat␣
1c015:033	3	@	-	turmelee
1c015:033	7b	.	-	.
1c015:033	7b	@	-	"␣
1c015:034	1c015:034	1c015:034	VERSE	1Kr␣15:34␣
1c015:034	1	@	-	Raitistukaa␣
1c015:034	2	@	-	oikealla␣
1c015:034	2	@	-	tavalla
1c015:034	-	(,)	-	,␣
1c015:034	4	@	-	älkääkä␣
1c015:034	3	%clitic	kA	
1c015:034	5a	@	-	syntiä␣
1c015:034	5a	@	-	tehkö
1c015:034	5b	;	-	;␣
1c015:034	7	@	-	sillä␣
1c015:034	9	@	-	niitä␣
1c015:034	-	(@)	-	on
1c015:034	-	(,)	-	,␣
1c015:034	9	@	-	joilla␣
1c015:034	6	@	-	ei␣
1c015:034	10a	@	-	ole␣
1c015:034	6	@	-	mitään␣
1c015:034	6	@	-	tietoa␣
1c015:034	8	@	-	Jumalasta
1c015:034	10b	.	-	.␣
1c015:034	13	@	-	Teidän␣
1c015:034	12	@	-	häpeäksenne␣
1c015:034	11	%case	TRA	
1c015:034	14a	(@)	-	minä␣
1c015:034	-	(@)	-	tämän␣
1c015:034	14a	@	-	sanon
1c015:034	14b	.	-	.␣
1c015:035	1c015:035	1c015:035	VERSE	1Kr␣15:35␣
1c015:035	1	@	-	Mutta␣
1c015:035	3a	@	-	joku␣
1c015:035	-	(@)	-	ehkä␣
1c015:035	2	@	-	kysyy
1c015:035	3b	:	-	:␣
1c015:035	3b	@	-	"
1c015:035	4	@	-	Millä␣
1c015:035	4	@	-	tavoin␣
1c015:035	(6) 7a	@	-	kuolleet␣
1c015:035	5	@	-	heräjävät
1c015:035	7b	,	-	,␣
1c015:035	9	@	-	ja␣
1c015:035	8	@	-	millaisessa␣
1c015:035	10	@	-	ruumiissa␣
1c015:035	11a	(@)	-	he␣
1c015:035	11a	@	-	tulevat
1c015:035	-	(?)	-	?
1c015:035	11b	@	-	"␣
1c015:036	1c015:036	1c015:036	VERSE	1Kr␣15:36␣
1c015:036	2	@	-	Sinä␣
1c015:036	1a	@	-	mieletön
1c015:036	-	(,)	-	,␣
1c015:036	3	@	-	se
1c015:036	-	(,)	-	,␣
1c015:036	3	@	-	minkä␣
1c015:036	4a	@	-	kylvät
1c015:036	4b	,	-	,␣
1c015:036	5	@	-	ei␣
1c015:036	6	@	-	virkoa␣
1c015:036	6	@	-	eloon
1c015:036	-	(,)	-	,␣
1c015:036	(7) 8	@	-	ellei␣
1c015:036	9a	(@)	-	se␣
1c015:036	-	(@)	-	ensin␣
1c015:036	9a	@	-	kuole
1c015:036	-	(!)	-	!␣
1c015:037	1c015:037	1c015:037	VERSE	1Kr␣15:37␣
1c015:037	1	@	-	Ja␣
1c015:037	pro%2	@	-	kun␣
1c015:037	3a	@	-	kylvät
1c015:037	3b	,	-	,␣
1c015:037	4	@	-	et␣
1c015:037	9	@	-	kylvä␣
1c015:037	5	@	-	sitä␣
1c015:037	6	@	-	vartta
1c015:037	-	(,)	-	,␣
1c015:037	7	@	-	joka␣
1c015:037	8	(@)	-	on␣
1c015:037	8	@	-	nouseva
1c015:037	-	(,)	-	,␣
1c015:037	10	@	-	vaan␣
1c015:037	11	@	-	paljaan␣
1c015:037	12	@	-	jyvän
1c015:037	(13) (14)	-	UNTRANSLATED	
1c015:037	-	(,)	-	,␣
1c015:037	15	@	-	nisun␣
1c015:037	-	(@)	-	jyvän␣
1c015:037	16	@	-	tai␣
1c015:037	17	@	-	muun␣
1c015:037	(18) 19a	@	-	minkä␣
1c015:037	(18) 19a	@	-	tahansa
1c015:037	19b	.	-	.␣
1c015:038	1c015:038	1c015:038	VERSE	1Kr␣15:38␣
1c015:038	2	@	-	Mutta␣
1c015:038	(1) 3	@	-	Jumala␣
1c015:038	4	@	-	antaa␣
1c015:038	5	@	-	sille␣
1c015:038	6	@	-	varren
1c015:038	-	(,)	-	,␣
1c015:038	7	@	-	sellaisen␣
1c015:038	7	@	-	kuin␣
1c015:038	8a	@	-	tahtoo
1c015:038	8b	,	-	,␣
1c015:038	9	@	-	ja␣
1c015:038	10	@	-	kullekin␣
1c015:038	(11) 12	@	-	siemenelle␣
1c015:038	-	(@)	-	sen␣
1c015:038	13	@	-	oman␣
1c015:038	14a	@	-	varren
1c015:038	14b	.	-	.␣
1c015:039	1c015:039	1c015:039	VERSE	1Kr␣15:39␣
1c015:039	1	@	-	Ei␣
1c015:039	2	@	-	kaikki␣
1c015:039	3	@	-	liha␣
1c015:039	-	(@)	-	ole␣
1c015:039	5	@	-	samaa␣
1c015:039	(4) 6	@	-	lihaa
1c015:039	-	(,)	-	,␣
1c015:039	7	@	-	vaan␣
1c015:039	8	@	-	toista␣
1c015:039	(9)	-	UNTRANSLATED	
1c015:039	-	(@)	-	on␣
1c015:039	10a	@	-	ihmisten
1c015:039	-	(,)	-	,␣
1c015:039	11	@	-	toista␣
1c015:039	12	@	-	taas␣
1c015:039	14a	@	-	karjan␣
1c015:039	13	@	-	liha
1c015:039	14b	,	-	,␣
1c015:039	15	@	-	toista␣
1c015:039	16	%case	PTV	
1c015:039	-	(@)	-	on␣
1c015:039	18a	@	-	lintujen␣
1c015:039	17	@	-	liha
1c015:039	18b	,	-	,␣
1c015:039	19	@	-	toista␣
1c015:039	20	%case	PTV	
1c015:039	21a	@	-	kalojen
1c015:039	21b	.	-	.␣
1c015:040	1c015:040	1c015:040	VERSE	1Kr␣15:40␣
1c015:040	1	@	-	Ja␣
1c015:040	-	(@)	-	on␣
1c015:040	3a	@	-	taivaallisia␣
1c015:040	2	@	-	ruumiita␣
1c015:040	4	@	-	ja␣
1c015:040	6a	@	-	maallisia␣
1c015:040	5	@	-	ruumiita
1c015:040	6b	;	-	;␣
1c015:040	7	@	-	mutta␣
1c015:040	8	@	-	toinen␣
1c015:040	(9)	-	UNTRANSLATED	
1c015:040	-	(@)	-	on␣
1c015:040	(11) 12	@	-	taivaallisten␣
1c015:040	(10) 13a	@	-	kirkkaus
1c015:040	13b	,	-	,␣
1c015:040	14	@	-	toinen␣
1c015:040	15	@	-	taas␣
1c015:040	(16)	-	UNTRANSLATED	
1c015:040	(17) 18a	@	-	maallisten
1c015:040	18b	.	-	.␣
1c015:041	1c015:041	1c015:041	VERSE	1Kr␣15:41␣
1c015:041	1	@	-	Toinen␣
1c015:041	-	(@)	-	on␣
1c015:041	3a	@	-	auringon␣
1c015:041	2	@	-	kirkkaus␣
1c015:041	4	@	-	ja␣
1c015:041	5	@	-	toinen␣
1c015:041	7a	@	-	kuun␣
1c015:041	6	@	-	kirkkaus␣
1c015:041	8	@	-	ja␣
1c015:041	9	@	-	toinen␣
1c015:041	11a	@	-	tähtien␣
1c015:041	10	@	-	kirkkaus
1c015:041	11b	,	-	,␣
1c015:041	13	@	-	ja␣
1c015:041	-	(@)	-	toinen␣
1c015:041	12	@	-	tähti␣
1c015:041	15	@	-	voittaa␣
1c015:041	pro%14	@	-	toisen␣
1c015:041	17a	@	-	kirkkaudessa
1c015:041	16	%case	LOC	
1c015:041	17b	.	-	.␣
1c015:042	1c015:042	1c015:042	VERSE	1Kr␣15:42␣
1c015:042	1	@	-	Niin␣
1c015:042	-	(@)	-	on␣
1c015:042	2	@	-	myös␣
1c015:042	(5) 6a	@	-	kuolleitten␣
1c015:042	(3) 4	@	-	ylösnousemus
1c015:042	6b	:	-	:␣
1c015:042	7	@	-	kylvetään␣
1c015:042	9a	@	-	katoavaisuudessa
1c015:042	8	%case	LOC	
1c015:042	9b	,	-	,␣
1c015:042	10	@	-	nousee␣
1c015:042	12a	@	-	katoamattomuudessa
1c015:042	11	%case	LOC	
1c015:042	12b	;	-	;␣
1c015:043	1c015:043	1c015:043	VERSE	1Kr␣15:43␣
1c015:043	1	@	-	kylvetään␣
1c015:043	3a	@	-	alhaisuudessa
1c015:043	2	%case	LOC	
1c015:043	3b	,	-	,␣
1c015:043	4	@	-	nousee␣
1c015:043	6a	@	-	kirkkaudessa
1c015:043	5	%case	LOC	
1c015:043	6b	;	-	;␣
1c015:043	7	@	-	kylvetään␣
1c015:043	9a	@	-	heikkoudessa
1c015:043	8	%case	LOC	
1c015:043	9b	,	-	,␣
1c015:043	10	@	-	nousee␣
1c015:043	12a	@	-	voimassa
1c015:043	11	%case	LOC	
1c015:043	12b	;	-	;␣
1c015:044	1c015:044	1c015:044	VERSE	1Kr␣15:44␣
1c015:044	1	@	-	kylvetään␣
1c015:044	3a	@	-	sielullinen␣
1c015:044	2	@	-	ruumis
1c015:044	3b	,	-	,␣
1c015:044	4	@	-	nousee␣
1c015:044	6a	@	-	hengellinen␣
1c015:044	5	@	-	ruumis
1c015:044	6b	.	-	.␣
1c015:044	7	@	-	Jos␣
1c015:044	7	@	-	kerran␣
1c015:044	8	@	-	on␣
1c015:044	10a	@	-	sielullinen␣
1c015:044	9	@	-	ruumis
1c015:044	-	(,)	-	,␣
1c015:044	-	(@)	-	niin␣
1c015:044	11	@	-	on␣
1c015:044	12	@	-	myös␣
1c015:044	13a	@	-	hengellinen
1c015:044	13b	.	-	.␣
1c015:045	1c015:045	1c015:045	VERSE	1Kr␣15:45␣
1c015:045	1	@	-	Niin␣
1c015:045	3a	(@)	-	on␣
1c015:045	2	@	-	myös␣
1c015:045	3a	@	-	kirjoitettu
1c015:045	3b	:	-	:␣
1c015:045	3b	@	-	"
1c015:045	6	@	-	Ensimmäisestä␣
1c015:045	(5) 7	@	-	ihmisestä
1c015:045	-	(,)	-	,␣
1c015:045	8	@	-	Aadamista
1c015:045	-	(,)	-	,␣
1c015:045	4	@	-	tuli␣
1c015:045	11a	@	-	elävä␣
1c015:045	10	@	-	sielu
1c015:045	9	%case	NOM	
1c015:045	11b	@	-	"
1c015:045	11b	;	-	;␣
1c015:045	13	@	-	viimeisestä␣
1c015:045	(12) 14	@	-	Aadamista␣
1c015:045	-	(@)	-	tuli␣
1c015:045	17a	@	-	eläväksitekevä␣
1c015:045	16	@	-	henki
1c015:045	15	%case	NOM	
1c015:045	17b	.	-	.␣
1c015:046	1c015:046	1c015:046	VERSE	1Kr␣15:46␣
1c015:046	1	@	-	Mutta␣
1c015:046	4	@	-	mikä␣
1c015:046	-	(@)	-	on␣
1c015:046	5	@	-	hengellistä
1c015:046	-	(,)	-	,␣
1c015:046	4	@	-	se␣
1c015:046	2	@	-	ei␣
1c015:046	-	(@)	-	ole␣
1c015:046	3	@	-	ensimmäinen
1c015:046	-	(,)	-	,␣
1c015:046	6	@	-	vaan␣
1c015:046	7	@	-	se
1c015:046	-	(,)	-	,␣
1c015:046	7	@	-	mikä␣
1c015:046	-	(@)	-	on␣
1c015:046	8a	@	-	sielullista
1c015:046	-	(,)	-	,␣
1c015:046	-	(@)	-	on␣
1c015:046	-	(@)	-	ensimmäinen
1c015:046	8b	;	-	;␣
1c015:046	9	@	-	sitten␣
1c015:046	-	(@)	-	on␣
1c015:046	10	@	-	se
1c015:046	-	(,)	-	,␣
1c015:046	10	@	-	mikä␣
1c015:046	-	(@)	-	on␣
1c015:046	11a	@	-	hengellistä
1c015:046	11b	.	-	.␣
1c015:047	1c015:047	1c015:047	VERSE	1Kr␣15:47␣
1c015:047	2	@	-	Ensimmäinen␣
1c015:047	(1) 3	@	-	ihminen␣
1c015:047	-	(@)	-	oli␣
1c015:047	5	@	-	maasta
1c015:047	4	%case	LOC	
1c015:047	-	(,)	-	,␣
1c015:047	6a	@	-	maallinen
1c015:047	6b	,	-	,␣
1c015:047	8	@	-	toinen␣
1c015:047	(7) 9	@	-	ihminen␣
1c015:047	-	(@)	-	on␣
1c015:047	11a	@	-	taivaasta
1c015:047	10	%case	LOC	
1c015:047	11b	.	-	.␣
1c015:048	1c015:048	1c015:048	VERSE	1Kr␣15:48␣
1c015:048	1	@	-	Minkäkaltainen␣
1c015:048	(2) 3a	@	-	maallinen␣
1c015:048	-	(@)	-	oli
1c015:048	3b	,	-	,␣
1c015:048	4	@	-	senkaltaisia␣
1c015:048	-	(@)	-	ovat␣
1c015:048	5	@	-	myös␣
1c015:048	(6) 7a	@	-	maalliset
1c015:048	7b	;	-	;␣
1c015:048	8	@	-	ja␣
1c015:048	9	@	-	minkäkaltainen␣
1c015:048	(10) 11a	@	-	taivaallinen␣
1c015:048	-	(@)	-	on
1c015:048	11b	,	-	,␣
1c015:048	12	@	-	senkaltaisia␣
1c015:048	-	(@)	-	ovat␣
1c015:048	13	@	-	myös␣
1c015:048	(14) 15a	@	-	taivaalliset
1c015:048	15b	.	-	.␣
1c015:049	1c015:049	1c015:049	VERSE	1Kr␣15:49␣
1c015:049	1	@	-	Ja␣
1c015:049	2	@	-	niinkuin␣
1c015:049	3	(@)	-	meissä␣
1c015:049	3	(@)	-	on␣
1c015:049	3	@	-	ollut␣
1c015:049	(6) 7a	@	-	maallisen␣
1c015:049	(4) 5	@	-	kuva
1c015:049	-	(,)	-	,␣
1c015:049	-	(@)	-	niin␣
1c015:049	8	(@)	-	meissä␣
1c015:049	8	(@)	-	on␣
1c015:049	9	@	-	myös␣
1c015:049	8	@	-	oleva␣
1c015:049	(12) 13a	@	-	taivaallisen␣
1c015:049	(10) 11	@	-	kuva
1c015:049	13b	.	-	.␣
1c015:050	1c015:050	1c015:050	VERSE	1Kr␣15:50␣
1c015:050	2	@	-	Mutta␣
1c015:050	1	@	-	tämän␣
1c015:050	3a	(@)	-	minä␣
1c015:050	3a	@	-	sanon
1c015:050	3b	,	-	,␣
1c015:050	4a	@	-	veljet
1c015:050	4b	,	-	,␣
1c015:050	12 5	@	-	ettei␣
1c015:050	6	@	-	liha␣
1c015:050	7	@	-	ja␣
1c015:050	8	@	-	veri␣
1c015:050	13	@	-	voi␣
1c015:050	11	@	-	periä␣
1c015:050	10	@	-	Jumalan␣
1c015:050	9	@	-	valtakuntaa
1c015:050	-	(,)	-	,␣
1c015:050	14	@	-	eikä␣
1c015:050	(15) 16	@	-	katoavaisuus␣
1c015:050	19a	@	-	peri␣
1c015:050	(17) 18	@	-	katoamattomuutta
1c015:050	19b	.	-	.␣
1c015:051	1c015:051	1c015:051	VERSE	1Kr␣15:51␣
1c015:051	1	@	-	Katso
1c015:051	-	(,)	-	,␣
1c015:051	4a	(@)	-	minä␣
1c015:051	4a	@	-	sanon␣
1c015:051	3	@	-	teille␣
1c015:051	2	@	-	salaisuuden
1c015:051	4b	:	-	:␣
1c015:051	6	@	-	emme␣
1c015:051	5	@	-	kaikki␣
1c015:051	7a	(@)	-	kuolemaan␣
1c015:051	7a	@	-	nuku
1c015:051	7b	,	-	,␣
1c015:051	9	@	-	mutta␣
1c015:051	8	@	-	kaikki␣
1c015:051	10a	(@)	-	me␣
1c015:051	10a	@	-	muutumme
1c015:051	10b	,	-	,␣
1c015:052	1c015:052	1c015:052	VERSE	1Kr␣15:52␣
1c015:052	2a	@	-	yhtäkkiä
1c015:052	1	%case	?	
1c015:052	2b	,	-	,␣
1c015:052	4 5a	@	-	silmänräpäyksessä
1c015:052	3	%case	LOC	
1c015:052	5b	,	-	,␣
1c015:052	8	@	-	viimeisen␣
1c015:052	(7) 9a	@	-	pasunan␣
1c015:052	pro%6	@	-	soidessa
1c015:052	9b	;	-	;␣
1c015:052	11	@	-	sillä␣
1c015:052	10	@	-	pasuna␣
1c015:052	10	@	-	soi
1c015:052	-	(,)	-	,␣
1c015:052	12	@	-	ja␣
1c015:052	(13) 14	@	-	kuolleet␣
1c015:052	15	@	-	nousevat␣
1c015:052	16	@	-	katoamattomina
1c015:052	-	(,)	-	,␣
1c015:052	17	@	-	ja␣
1c015:052	18	@	-	me␣
1c015:052	19a	@	-	muutumme
1c015:052	19b	.	-	.␣
1c015:053	1c015:053	1c015:053	VERSE	1Kr␣15:53␣
1c015:053	2	@	-	Sillä␣
1c015:053	5	@	-	tämän␣
1c015:053	(3) 4	@	-	katoavaisen␣
1c015:053	1	@	-	pitää␣
1c015:053	6	@	-	pukeutuman␣
1c015:053	7	@	-	katoamattomuuteen
1c015:053	-	(,)	-	,␣
1c015:053	8	@	-	ja␣
1c015:053	11	@	-	tämän␣
1c015:053	10 (9)	@	-	kuolevaisen␣
1c015:053	1	@	-	pitää␣
1c015:053	12	@	-	pukeutuman␣
1c015:053	13a	@	-	kuolemattomuuteen
1c015:053	13b	.	-	.␣
1c015:054	1c015:054	1c015:054	VERSE	1Kr␣15:54␣
1c015:054	2	@	-	Mutta␣
1c015:054	1	@	-	kun␣
1c015:054	5	@	-	tämä␣
1c015:054	(3) 4	@	-	katoavainen␣
1c015:054	6	@	-	pukeutuu␣
1c015:054	7	@	-	katoamattomuuteen␣
1c015:054	8	@	-	ja␣
1c015:054	11	@	-	tämä␣
1c015:054	10 (9)	@	-	kuolevainen␣
1c015:054	12	@	-	pukeutuu␣
1c015:054	13a	@	-	kuolemattomuuteen
1c015:054	13b	,	-	,␣
1c015:054	14	@	-	silloin␣
1c015:054	15	@	-	toteutuu␣
1c015:054	16	@	-	se␣
1c015:054	17	@	-	sana
1c015:054	-	(,)	-	,␣
1c015:054	18	@	-	joka␣
1c015:054	19a	(@)	-	on␣
1c015:054	19a	@	-	kirjoitettu
1c015:054	19b	:	-	:␣
1c015:054	19b	@	-	"
1c015:054	(21) 22	@	-	Kuolema␣
1c015:054	20	(@)	-	on␣
1c015:054	20	@	-	nielty␣
1c015:054	-	(@)	-	ja␣
1c015:054	24a	@	-	voitto␣
1c015:054	pro%23	@	-	saatu
1c015:054	24b	@	-	"
1c015:054	24b	.	-	.␣
1c015:055	1c015:055	1c015:055	VERSE	1Kr␣15:55␣
1c015:055	-	(@)	-	"
1c015:055	3a	@	-	Kuolema
1c015:055	-	(,)	-	,␣
1c015:055	1	@	-	missä␣
1c015:055	-	(@)	-	on␣
1c015:055	2a	@	-	sinun␣
1c015:055	(4) 5a	@	-	voittosi
1c015:055	-	(?)	-	?␣
1c015:055	8a	@	-	Kuolema
1c015:055	-	(,)	-	,␣
1c015:055	6	@	-	missä␣
1c015:055	-	(@)	-	on␣
1c015:055	7a	@	-	sinun␣
1c015:055	10a (9)	@	-	otasi
1c015:055	-	(?)	-	?
1c015:055	10b	@	-	"␣
1c015:056	1c015:056	1c015:056	VERSE	1Kr␣15:56␣
1c015:056	2	@	-	Mutta␣
1c015:056	(4) 5	@	-	kuoleman␣
1c015:056	(1) 3	@	-	ota␣
1c015:056	-	(@)	-	on␣
1c015:056	(6) 7a	@	-	synti
1c015:056	7b	,	-	,␣
1c015:056	9	@	-	ja␣
1c015:056	(11) 12	@	-	synnin␣
1c015:056	10 (8)	@	-	voima␣
1c015:056	-	(@)	-	on␣
1c015:056	(13) 14a	@	-	laki
1c015:056	14b	.	-	.␣
1c015:057	1c015:057	1c015:057	VERSE	1Kr␣15:57␣
1c015:057	2	@	-	Mutta␣
1c015:057	4	@	-	kiitos␣
1c015:057	-	(@)	-	olkoon␣
1c015:057	(1) 3	@	-	Jumalan
1c015:057	-	(,)	-	,␣
1c015:057	5	@	-	joka␣
1c015:057	6	@	-	antaa␣
1c015:057	7	@	-	meille␣
1c015:057	(8) 9	@	-	voiton␣
1c015:057	13	@	-	meidän␣
1c015:057	(11) 12	@	-	Herramme␣
1c015:057	14	@	-	Jeesuksen␣
1c015:057	15a	@	-	Kristuksen␣
1c015:057	10	@	-	kautta
1c015:057	-	(!)	-	!␣
1c015:058	1c015:058	1c015:058	VERSE	1Kr␣15:58␣
1c015:058	1a	@	-	Sentähden
1c015:058	1b	,	-	,␣
1c015:058	4a	@	-	rakkaat␣
1c015:058	2	@	-	veljeni
1c015:058	3	%pers	?	
1c015:058	4b	,	-	,␣
1c015:058	6a	@	-	olkaa␣
1c015:058	5	@	-	lujat
1c015:058	6b	,	-	,␣
1c015:058	7a	@	-	järkähtämättömät
1c015:058	7b	,	-	,␣
1c015:058	14a	@	-	aina␣
1c015:058	8	@	-	innokkaat␣
1c015:058	(12) 13	@	-	Herran␣
1c015:058	(10) 11	@	-	työssä
1c015:058	9	%case	LOC	
1c015:058	14b	,	-	,␣
1c015:058	15	@	-	tietäen
1c015:058	-	(,)	-	,␣
1c015:058	16	@	-	että␣
1c015:058	19	@	-	teidän␣
1c015:058	(17) 18	@	-	vaivannäkönne␣
1c015:058	20	@	-	ei␣
1c015:058	21	@	-	ole␣
1c015:058	22	@	-	turha␣
1c015:058	24a	@	-	Herrassa
1c015:058	23	%case	LOC	
1c015:058	24b	.	-	.␣
1c016:001	1c016:001	1c016:001	VERSE	1Kr␣16:1␣
1c016:001	1	@	-	Mitä␣
1c016:001	1	@	-	tulee␣
1c016:001	(2)	-	UNTRANSLATED	
1c016:001	(3) 4	@	-	keräykseen␣
1c016:001	(5)	-	UNTRANSLATED	
1c016:001	(7) 8	@	-	pyhiä␣
1c016:001	6	@	-	varten
1c016:001	-	(,)	-	,␣
1c016:001	-	(@)	-	niin␣
1c016:001	18a	@	-	tehkää␣
1c016:001	17	@	-	tekin␣
1c016:001	16	%clitic	kin	
1c016:001	15	@	-	samalla␣
1c016:001	15	@	-	tavoin
1c016:001	-	(,)	-	,␣
1c016:001	9	@	-	kuin␣
1c016:001	10	(@)	-	minä␣
1c016:001	10	(@)	-	olen␣
1c016:001	10	@	-	määrännyt␣
1c016:001	(13) 14a	@	-	Galatian␣
1c016:001	(11) 12	@	-	seurakunnille
1c016:001	18b	.	-	.␣
1c016:002	1c016:002	1c016:002	VERSE	1Kr␣16:2␣
1c016:002	1	@	-	Kunkin␣
1c016:002	3	@	-	viikon␣
1c016:002	2	@	-	ensimmäisenä␣
1c016:002	2	(@)	-	päivänä␣
1c016:002	8	@	-	pankoon␣
1c016:002	4	@	-	jokainen␣
1c016:002	5	@	-	teistä␣
