lk001:001	lk001:001	lk001:001	VERSE	Lk␣1:1␣
lk020:021	lk020:021	lk020:021	VERSE	Lk␣20:21␣
lk020:021	1	@	-	Ja␣
lk020:021	2	(@)	-	ne␣
lk020:021	2	@	-	kysyivät␣
lk020:021	3	@	-	häneltä␣
lk020:021	4a	@	-	sanoen
lk020:021	4b	:	-	:␣
lk020:021	4b	@	-	"
lk020:021	5a	@	-	Opettaja
lk020:021	-	(,)	-	,␣
lk020:021	6	(@)	-	me␣
lk020:021	6	@	-	tiedämme
lk020:021	-	(,)	-	,␣
lk020:021	7	@	-	että␣
lk020:021	9	(@)	-	sinä␣
lk020:021	9	@	-	puhut␣
lk020:021	10	@	-	ja␣
lk020:021	11	@	-	opetat␣
lk020:021	8	@	-	oikein␣
lk020:021	13	@	-	etkä␣
lk020:021	12	%clitic	kA	
lk020:021	14	@	-	katso␣
lk020:021	15a	@	-	henkilöön
lk020:021	15b	,	-	,␣
lk020:021	16	@	-	vaan␣
lk020:021	23a	@	-	opetat␣
lk020:021	(21) 22	@	-	Jumalan␣
lk020:021	(19) 20	@	-	tietä␣
lk020:021	18	@	-	totuudessa
lk020:021	17	%case	LOC	
lk020:021	23b	.	-	.␣
lk020:022	lk020:022	lk020:022	VERSE	Lk␣20:22␣
lk020:022	1	@	-	Onko␣
lk020:022	2	@	-	meidän␣
lk020:022	1	@	-	lupa␣
lk020:022	5	@	-	antaa␣
lk020:022	3	@	-	keisarille␣
lk020:022	4	@	-	veroa␣
lk020:022	6	@	-	vai␣
lk020:022	7a	@	-	eikö
lk020:022	-	(?)	-	?
lk020:022	7b	@	-	"␣
lk020:023	lk020:023	lk020:023	VERSE	Lk␣20:23␣
lk020:023	2	@	-	Mutta␣
lk020:023	1	(@)	-	hän␣
lk020:023	1	@	-	havaitsi␣
lk020:023	3	@	-	heidän␣
lk020:023	(4) 5	@	-	kavaluutensa␣
lk020:023	-	(@)	-	ja␣
lk020:023	6	@	-	sanoi␣
lk020:023	8a	@	-	heille
lk020:023	7	%case	LOC	
lk020:023	8b	:	-	:␣
lk020:024	lk020:024	lk020:024	VERSE	Lk␣20:24␣
lk020:024	-	(@)	-	"
lk020:024	1	@	-	Näyttäkää␣
lk020:024	2	@	-	minulle␣
lk020:024	3a	@	-	denari
lk020:024	3b	.	-	.␣
lk020:024	4	@	-	Kenen␣
lk020:024	6	@	-	kuva␣
lk020:024	7	@	-	ja␣
lk020:024	8a	@	-	päällekirjoitus␣
lk020:024	5	(@)	-	siinä␣
lk020:024	5	@	-	on
lk020:024	-	(?)	-	?
lk020:024	8b	@	-	"␣
lk020:024	9	@	-	He␣
lk020:024	(10)	-	UNTRANSLATED	
lk020:024	11a	@	-	vastasivat
lk020:024	11b	:	-	:␣
lk020:024	11b	@	-	"
lk020:024	12a	@	-	Keisarin
lk020:024	12b	@	-	"
lk020:024	12b	.	-	.␣
lk020:025	lk020:025	lk020:025	VERSE	Lk␣20:25␣
lk020:025	2	@	-	Niin␣
lk020:025	1	@	-	hän␣
lk020:025	3	@	-	sanoi␣
lk020:025	5a	@	-	heille
lk020:025	4	%case	LOC	
lk020:025	5b	:	-	:␣
lk020:025	5b	@	-	"
lk020:025	7	@	-	Antakaa␣
lk020:025	6	@	-	siis␣
lk020:025	10	@	-	keisarille
lk020:025	-	(,)	-	,␣
lk020:025	8	@	-	mikä␣
lk020:025	9	@	-	keisarin␣
lk020:025	-	(@)	-	on
lk020:025	-	(,)	-	,␣
lk020:025	11	@	-	ja␣
lk020:025	(15) 16a	@	-	Jumalalle
lk020:025	-	(,)	-	,␣
lk020:025	12	@	-	mikä␣
lk020:025	(13) 14	@	-	Jumalan␣
lk020:025	-	(@)	-	on
lk020:025	16b	@	-	"
lk020:025	16b	.	-	.␣
lk020:026	lk020:026	lk020:026	VERSE	Lk␣20:26␣
lk020:026	1	@	-	Ja␣
lk020:026	3	(@)	-	he␣
lk020:026	2	@	-	eivät␣
lk020:026	3	@	-	kyenneet␣
lk020:026	4	@	-	saamaan␣
lk020:026	5	@	-	häntä␣
lk020:026	-	(@)	-	hänen␣
lk020:026	6	@	-	puheestaan␣
lk020:026	4	@	-	kiinni␣
lk020:026	(8) 9	@	-	kansan␣
lk020:026	7	@	-	edessä
lk020:026	-	(;)	-	;␣
lk020:026	10	@	-	ja␣
lk020:026	11	(@)	-	he␣
lk020:026	11	@	-	ihmettelivät␣
lk020:026	15	@	-	hänen␣
lk020:026	(13) 14	@	-	vastaustaan␣
lk020:026	12	%case	PTV	
lk020:026	-	(@)	-	ja␣
lk020:026	16a	@	-	vaikenivat
lk020:026	16b	.	-	.␣
lk020:027	lk020:027	lk020:027	VERSE	Lk␣20:27␣
lk020:027	2	@	-	Niin␣
lk020:027	1	@	-	astui␣
lk020:027	1	@	-	esiin␣
lk020:027	3	@	-	muutamia␣
lk020:027	(4) 5a	@	-	saddukeuksia
lk020:027	5b	,	-	,␣
lk020:027	6	@	-	jotka␣
lk020:027	7	@	-	väittävät
lk020:027	-	(,)	-	,␣
lk020:027	10	@	-	ettei␣
lk020:027	9	@	-	ylösnousemusta␣
lk020:027	11a	@	-	ole
lk020:027	-	(,)	-	,␣
lk020:027	-	(@)	-	ja␣
lk020:027	12	(@)	-	he␣
lk020:027	12	@	-	kysyivät␣
lk020:027	13	@	-	häneltä␣
lk020:028	lk020:028	lk020:028	VERSE	Lk␣20:28␣
lk020:028	1a	@	-	sanoen
lk020:028	1b	:	-	:␣
lk020:028	1b	@	-	"
lk020:028	2a	@	-	Opettaja
lk020:028	2b	,	-	,␣
lk020:028	3	@	-	Mooses␣
lk020:028	4	(@)	-	on␣
lk020:028	4	@	-	säätänyt␣
lk020:028	5a	@	-	meille
lk020:028	5b	:	-	:␣
lk020:028	5b	@	-	'
lk020:028	6	@	-	Jos␣
lk020:028	7	@	-	joltakin␣
lk020:028	9	@	-	kuolee␣
lk020:028	8	@	-	veli
lk020:028	-	(,)	-	,␣
lk020:028	10	(@)	-	jolla␣
lk020:028	10	@	-	on␣
lk020:028	11a	@	-	vaimo
lk020:028	11b	,	-	,␣
lk020:028	12	@	-	mutta␣
lk020:028	(13)	-	UNTRANSLATED	
lk020:028	14	@	-	ei␣
lk020:028	15a	@	-	ole␣
lk020:028	14	@	-	lapsia
lk020:028	15b	,	-	,␣
lk020:028	16	@	-	niin␣
lk020:028	17	@	-	ottakoon␣
lk020:028	17	(@)	-	hän␣
lk020:028	(18) 19	@	-	veljensä␣
lk020:028	20	%pers	3	
lk020:028	(21) 22	@	-	vaimon␣
lk020:028	23	@	-	ja␣
lk020:028	24	@	-	herättäköön␣
lk020:028	25	@	-	siemenen␣
lk020:028	(26) 27	@	-	veljelleen
lk020:028	28a	%pers	3	
lk020:028	28b	@	-	'
lk020:028	28b	.	-	.␣
lk020:029	lk020:029	lk020:029	VERSE	Lk␣20:29␣
lk020:029	2	@	-	Nyt␣
lk020:029	4a	@	-	oli␣
lk020:029	1	@	-	seitsemän␣
lk020:029	3	@	-	veljestä
lk020:029	-	(.)	-	.␣
lk020:029	(5)	-	UNTRANSLATED	
lk020:029	(6) 7	@	-	Ensimmäinen␣
lk020:029	8	@	-	otti␣
lk020:029	9	@	-	vaimon␣
lk020:029	-	(@)	-	ja␣
lk020:029	10	@	-	kuoli␣
lk020:029	11a	@	-	lapsetonna
lk020:029	11b	.	-	.␣
lk020:030	lk020:030	lk020:030	VERSE	Lk␣20:30␣
lk020:030	1	@	-	Niin␣
lk020:030	(2) 3	@	-	toinen␣
lk020:030	4/31	@	-	otti␣
lk020:030	-	(@)	-	sen␣
lk020:030	pro%5a/31	@	-	vaimon
lk020:030	-	(,)	-	,␣
lk020:031	lk020:031	lk020:031	VERSE	Lk␣20:31␣
lk020:031	1	@	-	ja␣
lk020:031	-	(@)	-	sitten␣
lk020:031	(2) 3	@	-	kolmas
lk020:031	5b	,	-	,␣
lk020:031	7 8	@	-	ja␣
lk020:031	6	@	-	samoin␣
lk020:031	pro%9	@	-	kaikki␣
lk020:031	10	@	-	seitsemän
lk020:031	-	(;)	-	;␣
lk020:031	-	(@)	-	ja␣
lk020:031	15a	(@)	-	he␣
lk020:031	15a	@	-	kuolivat␣
lk020:031	12	@	-	jättämättä␣
lk020:031	11	%case	ABE	
lk020:031	13	@	-	lapsia
lk020:031	(14)	-	UNTRANSLATED	
lk020:031	15b	.	-	.␣
lk020:032	lk020:032	lk020:032	VERSE	Lk␣20:32␣
lk020:032	1	@	-	Viimeiseksi␣
lk020:032	(3) 4	@	-	vaimokin␣
lk020:032	2	%clitic	kin	
lk020:032	5a	@	-	kuoli
lk020:032	5b	.	-	.␣
lk020:033	lk020:033	lk020:033	VERSE	Lk␣20:33␣
lk020:033	7	@	-	Kenelle␣
lk020:033	8	@	-	heistä␣
lk020:033	3	@	-	siis␣
lk020:033	pro%1	@	-	tämä␣
lk020:033	2	@	-	vaimo␣
lk020:033	(5) 6	@	-	ylösnousemuksessa␣
lk020:033	4	%case	LOC	
lk020:033	9	@	-	joutuu␣
lk020:033	10a	@	-	vaimoksi
lk020:033	-	(?)	-	?␣
lk020:033	12	@	-	Sillä␣
lk020:033	pro%11	@	-	kaikkien␣
lk020:033	13	@	-	seitsemän␣
lk020:033	16a	@	-	vaimona␣
lk020:033	15	@	-	hän␣
lk020:033	14	(@)	-	oli␣
lk020:033	14	@	-	ollut
lk020:033	16b	.	-	.
lk020:033	16b	@	-	"␣
lk020:034	lk020:034	lk020:034	VERSE	Lk␣20:34␣
lk020:034	1	@	-	Niin␣
lk020:034	(4) 5a	@	-	Jeesus␣
lk020:034	2	@	-	sanoi␣
lk020:034	3	@	-	heille
lk020:034	-	(:)	-	:␣
lk020:034	-	(@)	-	"
lk020:034	10	@	-	Tämän␣
lk020:034	(8) 9	@	-	maailmanajan␣
lk020:034	(6) 7	@	-	lapset␣
lk020:034	11	@	-	naivat␣
lk020:034	12	@	-	ja␣
lk020:034	13a	@	-	menevät␣
lk020:034	13a	@	-	miehelle
lk020:034	13b	.	-	.␣
lk020:035	lk020:035	lk020:035	VERSE	Lk␣20:35␣
lk020:035	2	@	-	Mutta␣
lk020:035	1	@	-	ne
lk020:035	-	(,)	-	,␣
lk020:035	1	@	-	jotka␣
lk020:035	3	(@)	-	on␣
lk020:035	3	@	-	arvollisiksi␣
lk020:035	3	@	-	nähty␣
lk020:035	7	@	-	pääsemään␣
lk020:035	6	@	-	toiseen␣
lk020:035	(4) 5	@	-	maailmaan␣
lk020:035	8	@	-	ja␣
lk020:035	10 (9)	@	-	ylösnousemukseen␣
lk020:035	(11)	-	UNTRANSLATED	
lk020:035	13	@	-	kuolleista
lk020:035	12	%case	LOC	
lk020:035	-	(,)	-	,␣
lk020:035	14	@	-	eivät␣
lk020:035	15	@	-	nai␣
lk020:035	16	@	-	eivätkä␣
lk020:035	17a	@	-	mene␣
lk020:035	17a	@	-	miehelle
lk020:035	17b	.	-	.␣
lk020:036	lk020:036	lk020:036	VERSE	Lk␣20:36␣
lk020:036	2	@	-	Sillä␣
lk020:036	5a	(@)	-	he␣
lk020:036	1	@	-	eivät␣
lk020:036	4	@	-	enää␣
lk020:036	5a	@	-	voi␣
lk020:036	3	@	-	kuolla
lk020:036	5b	,	-	,␣
lk020:036	7	@	-	kun␣
lk020:036	8	@	-	ovat␣
lk020:036	6	@	-	enkelien␣
lk020:036	6	@	-	kaltaisia
lk020:036	-	(;)	-	;␣
lk020:036	9	@	-	ja␣
lk020:036	11	(@)	-	he␣
lk020:036	11	@	-	ovat␣
lk020:036	12	@	-	Jumalan␣
lk020:036	10	@	-	lapsia
lk020:036	-	(,)	-	,␣
lk020:036	16a	(@)	-	koska␣
lk020:036	16a	@	-	ovat␣
lk020:036	(13) 14	@	-	ylösnousemuksen␣
lk020:036	15	@	-	lapsia
lk020:036	16b	.	-	.␣
lk020:037	lk020:037	lk020:037	VERSE	Lk␣20:37␣
lk020:037	2	@	-	Mutta␣
lk020:037	1	@	-	että␣
lk020:037	(4) 5a	@	-	kuolleet␣
lk020:037	3	@	-	nousevat␣
lk020:037	3	@	-	ylös
lk020:037	-	(,)	-	,␣
lk020:037	-	(@)	-	sen␣
lk020:037	7	@	-	Mooseskin␣
lk020:037	6	%clitic	kin	
lk020:037	8	(@)	-	on␣
lk020:037	8	@	-	osoittanut␣
lk020:037	-	(@)	-	kertomuksessa␣
lk020:037	(10) 11a	@	-	orjantappurapensaasta
lk020:037	9	%case	LOC	
lk020:037	11b	,	-	,␣
lk020:037	12	@	-	kun␣
lk020:037	13	(@)	-	hän␣
lk020:037	13	@	-	sanoo␣
lk020:037	14	@	-	Herraa␣
lk020:037	17	@	-	Aabrahamin␣
lk020:037	(15) 16	@	-	Jumalaksi␣
lk020:037	18	@	-	ja␣
lk020:037	20	@	-	Iisakin␣
lk020:037	19	@	-	Jumalaksi␣
lk020:037	21	@	-	ja␣
lk020:037	23a	@	-	Jaakobin␣
lk020:037	22	@	-	Jumalaksi
lk020:037	23b	.	-	.␣
lk020:038	lk020:038	lk020:038	VERSE	Lk␣20:38␣
lk020:038	2	@	-	Mutta␣
lk020:038	4	(@)	-	hän␣
lk020:038	3	@	-	ei␣
lk020:038	4	@	-	ole␣
lk020:038	5	@	-	kuolleitten␣
lk020:038	1	@	-	Jumala
lk020:038	-	(,)	-	,␣
lk020:038	6	@	-	vaan␣
lk020:038	7a	@	-	elävien
lk020:038	7b	;	-	;␣
lk020:038	9	@	-	sillä␣
lk020:038	8	@	-	kaikki␣
lk020:038	10	@	-	hänelle␣
lk020:038	11a	@	-	elävät
lk020:038	11b	.	-	.
lk020:038	11b	@	-	"␣
lk020:039	lk020:039	lk020:039	VERSE	Lk␣20:39␣
lk020:039	2	@	-	Niin␣
lk020:039	3	@	-	muutamat␣
lk020:039	(4) 5	@	-	kirjanoppineista␣
lk020:039	1	@	-	vastasivat␣
lk020:039	-	(@)	-	ja␣
lk020:039	6a	@	-	sanoivat
lk020:039	6b	:	-	:␣
lk020:039	6b	@	-	"
lk020:039	7a	@	-	Opettaja
lk020:039	7b	,	-	,␣
lk020:039	8	@	-	oikein␣
lk020:039	9a	(@)	-	sinä␣
lk020:039	9a	@	-	sanoit
lk020:039	9b	@	-	"
lk020:039	9b	.	-	.␣
lk020:040	lk020:040	lk020:040	VERSE	Lk␣20:40␣
lk020:040	-	(@)	-	Ja␣
lk020:040	(2)	-	UNTRANSLATED	
lk020:040	3	(@)	-	he␣
lk020:040	1	@	-	eivät␣
lk020:040	1	@	-	enää␣
lk020:040	3	@	-	rohjenneet␣
lk020:040	4	@	-	kysyä␣
lk020:040	5	@	-	häneltä␣
lk020:040	6a	@	-	mitään
lk020:040	6b	.	-	.␣
lk020:041	lk020:041	lk020:041	VERSE	Lk␣20:41␣
lk020:041	2	@	-	Niin␣
lk020:041	1	(@)	-	hän␣
lk020:041	1	@	-	sanoi␣
lk020:041	4a	@	-	heille
lk020:041	3	%case	LOC	
lk020:041	4b	:	-	:␣
lk020:041	4b	@	-	"
lk020:041	5	@	-	Kuinka␣
lk020:041	-	(@)	-	he␣
lk020:041	-	(@)	-	voivat␣
lk020:041	6	@	-	sanoa
lk020:041	-	(,)	-	,␣
lk020:041	-	(@)	-	että␣
lk020:041	(7) 8	@	-	Kristus␣
lk020:041	9	@	-	on␣
lk020:041	10	@	-	Daavidin␣
lk020:041	11a	@	-	poika
lk020:041	-	(?)	-	?␣
lk020:042	lk020:042	lk020:042	VERSE	Lk␣20:42␣
lk020:042	4	@	-	Sanoohan␣
lk020:042	2	%clitic	hAn	
lk020:042	3	@	-	Daavid␣
lk020:042	1	@	-	itse␣
lk020:042	7a	@	-	psalmien␣
lk020:042	6	@	-	kirjassa
lk020:042	5	%case	LOC	
lk020:042	7b	:	-	:␣
lk020:042	7b	@	-	'
lk020:042	9	@	-	Herra␣
lk020:042	8	@	-	sanoi␣
lk020:042	12a	@	-	minun␣
lk020:042	(10) 11	@	-	Herralleni
lk020:042	12b	:	-	:␣
lk020:042	13	@	-	Istu␣
lk020:042	16a	@	-	minun␣
lk020:042	15	@	-	oikealle␣
lk020:042	15	@	-	puolelleni
lk020:042	14	%case	LOC	
lk020:042	-	(,)	-	,␣
lk020:043	lk020:043	lk020:043	VERSE	Lk␣20:43␣
lk020:043	1	@	-	kunnes␣
lk020:043	3	(@)	-	minä␣
lk020:043	3	@	-	panen␣
lk020:043	6	@	-	sinun␣
lk020:043	(4) 5	@	-	vihollisesi␣
lk020:043	10a	@	-	sinun␣
lk020:043	(8) 9	@	-	jalkojesi␣
lk020:043	7	@	-	astinlaudaksi
lk020:043	10b	.	-	.
lk020:043	10b	@	-	'␣
lk020:044	lk020:044	lk020:044	VERSE	Lk␣20:44␣
lk020:044	1	@	-	Daavid␣
lk020:044	2	@	-	siis␣
lk020:044	5a	@	-	kutsuu␣
lk020:044	4	@	-	häntä␣
lk020:044	3	@	-	Herraksi
lk020:044	5b	;	-	;␣
lk020:044	7	@	-	kuinka␣
lk020:044	10a	(@)	-	hän␣
lk020:044	6	@	-	sitten␣
lk020:044	10a	@	-	on␣
lk020:044	8	@	-	hänen␣
lk020:044	9	@	-	poikansa
lk020:044	-	(?)	-	?
lk020:044	10b	@	-	"␣
lk020:045	lk020:045	lk020:045	VERSE	Lk␣20:45␣
lk020:045	2	@	-	Ja␣
lk020:045	3	@	-	kaiken␣
lk020:045	(4) 5	@	-	kansan␣
lk020:045	1	@	-	kuullen␣
lk020:045	6	(@)	-	hän␣
lk020:045	6	@	-	sanoi␣
lk020:045	(7) 8a	@	-	opetuslapsillensa
lk020:045	9a	%pers	3	
lk020:045	9b 9c	:	-	:␣
lk020:046	lk020:046	lk020:046	VERSE	Lk␣20:46␣
lk020:046	-	(@)	-	"
lk020:046	1	@	-	Kavahtakaa␣
lk020:046	(3) 4	@	-	kirjanoppineita
lk020:046	2	%case	PTV	
lk020:046	-	(,)	-	,␣
lk020:046	5	@	-	jotka␣
lk020:046	6	@	-	mielellään␣
lk020:046	7	@	-	käyskelevät␣
lk020:046	9	@	-	pitkissä␣
lk020:046	9	@	-	vaipoissa␣
lk020:046	8	%case	LOC	
lk020:046	10	@	-	ja␣
lk020:046	11	@	-	haluavat␣
lk020:046	12	@	-	tervehdyksiä␣
lk020:046	(14) 15	@	-	toreilla␣
lk020:046	13	%case	LOC	
lk020:046	16	@	-	ja␣
lk020:046	17	@	-	etumaisia␣
lk020:046	17	@	-	istuimia␣
lk020:046	(19) 20	@	-	synagoogissa␣
lk020:046	18	%case	LOC	
lk020:046	21	@	-	ja␣
lk020:046	22	@	-	ensimmäisiä␣
lk020:046	22	@	-	sijoja␣
lk020:046	(24) 25a	@	-	pidoissa
lk020:046	23	%case	LOC	
lk020:046	25b	,	-	,␣
lk020:047	lk020:047	lk020:047	VERSE	Lk␣20:47␣
lk020:047	1	@	-	noita
lk020:047	-	(,)	-	,␣
lk020:047	1	@	-	jotka␣
lk020:047	2	@	-	syövät␣
lk020:047	(5) 6	@	-	leskien␣
lk020:047	(3) 4	@	-	huoneet␣
lk020:047	7	@	-	ja␣
lk020:047	8	@	-	näön␣
lk020:047	8	@	-	vuoksi␣
lk020:047	10a	@	-	pitävät␣
lk020:047	9	@	-	pitkiä␣
lk020:047	10a	@	-	rukouksia
lk020:047	10b	;	-	;␣
lk020:047	11	@	-	he␣
lk020:047	12	@	-	saavat␣
lk020:047	13	@	-	sitä␣
lk020:047	13	@	-	kovemman␣
lk020:047	14a	@	-	tuomion
lk020:047	14b	@	-	"
lk020:047	14b	.	-	.␣
lk021:001	lk021:001	lk021:001	VERSE	Lk␣21:1␣
lk021:001	2	@	-	Ja␣
lk021:001	1	(@)	-	hän␣
lk021:001	1	@	-	katsahti␣
lk021:001	-	(@)	-	ja␣
lk021:001	3	@	-	näki␣
lk021:001	12a (4)	@	-	rikkaiden␣
lk021:001	5	@	-	panevan␣
lk021:001	10 (9)	@	-	lahjoja␣
lk021:001	11	%pers	?	
lk021:001	(7) 8	@	-	uhriarkkuun
lk021:001	6	%case	LOC	
lk021:001	12b	.	-	.␣
lk021:002	lk021:002	lk021:002	VERSE	Lk␣21:2␣
lk021:002	2	@	-	Niin␣
lk021:002	1	(@)	-	hän␣
lk021:002	1	@	-	näki␣
lk021:002	-	(@)	-	myös␣
lk021:002	5	@	-	köyhän␣
lk021:002	(3) 4	@	-	lesken␣
lk021:002	6	@	-	panevan␣
lk021:002	7	@	-	siihen␣
lk021:002	9a	@	-	kaksi␣
lk021:002	8	@	-	ropoa
lk021:002	9b	.	-	.␣
lk021:003	lk021:003	lk021:003	VERSE	Lk␣21:3␣
lk021:003	1	@	-	Silloin␣
lk021:003	2a	(@)	-	hän␣
lk021:003	2a	@	-	sanoi
lk021:003	2b	:	-	:␣
lk021:003	2b	@	-	"
lk021:003	3	@	-	Totisesti␣
lk021:003	4	(@)	-	minä␣
lk021:003	4	@	-	sanon␣
lk021:003	5	@	-	teille
lk021:003	6	:	-	:␣
lk021:003	9	@	-	tämä␣
lk021:003	(10) 11	@	-	köyhä␣
lk021:003	(7) 8	@	-	leski␣
lk021:003	14a	@	-	pani␣
lk021:003	12	@	-	enemmän␣
lk021:003	12	@	-	kuin␣
lk021:003	13	@	-	kaikki␣
lk021:003	13	(@)	-	muut
lk021:003	14b	.	-	.␣
lk021:004	lk021:004	lk021:004	VERSE	Lk␣21:4␣
lk021:004	2	@	-	Sillä␣
lk021:004	1	@	-	kaikki␣
lk021:004	3	@	-	nuo␣
lk021:004	8	@	-	panivat␣
lk021:004	(10) 11a	@	-	lahjansa␣
lk021:004	9	%case	NOM.GEN	
lk021:004	(5) 6	@	-	liiastaan
lk021:004	7	%pers	3	
lk021:004	4	%case	LOC	
lk021:004	11b	,	-	,␣
lk021:004	13	@	-	mutta␣
lk021:004	12	@	-	tämä␣
lk021:004	23a	@	-	pani␣
lk021:004	(15) 16	@	-	puutteestaan
lk021:004	17	%pers	3	
lk021:004	14	%case	LOC	
lk021:004	-	(,)	-	,␣
lk021:004	18	@	-	koko␣
lk021:004	(19) 20	@	-	elämisensä
lk021:004	-	(,)	-	,␣
lk021:004	21	@	-	mikä␣
lk021:004	22	(@)	-	hänellä␣
lk021:004	22	@	-	oli
lk021:004	23b	.	-	.
lk021:004	23b	@	-	"␣
lk021:005	lk021:005	lk021:005	VERSE	Lk␣21:5␣
lk021:005	1	@	-	Ja␣
lk021:005	3	(@)	-	kun␣
lk021:005	2	@	-	muutamat␣
lk021:005	3	@	-	puhuivat␣
lk021:005	(5) 6	@	-	pyhäköstä
lk021:005	4	%case	LOC	
lk021:005	-	(,)	-	,␣
lk021:005	7	@	-	kuinka␣
lk021:005	12	(@)	-	se␣
lk021:005	12	(@)	-	oli␣
lk021:005	9	@	-	kauniilla␣
lk021:005	8	@	-	kivillä␣
lk021:005	10	@	-	ja␣
lk021:005	11	@	-	temppelilahjoilla␣
lk021:005	12	@	-	kaunistettu
lk021:005	-	(,)	-	,␣
lk021:005	13a	@	-	sanoi␣
lk021:005	13a	(@)	-	hän
lk021:005	13b	:	-	:␣
lk021:006	lk021:006	lk021:006	VERSE	Lk␣21:6␣
lk021:006	-	(@)	-	"
lk021:006	5	@	-	Päivät␣
lk021:006	4	@	-	tulevat
lk021:006	-	(,)	-	,␣
lk021:006	7	@	-	jolloin␣
lk021:006	6	%case	?	
lk021:006	1	@	-	tästä
lk021:006	-	(,)	-	,␣
lk021:006	2	@	-	mitä␣
lk021:006	3	@	-	katselette
lk021:006	-	(,)	-	,␣
lk021:006	8	@	-	ei␣
lk021:006	9	(@)	-	ole␣
lk021:006	9	@	-	jäävä␣
lk021:006	10	@	-	kiveä␣
lk021:006	12	@	-	kiven␣
lk021:006	11	@	-	päälle
lk021:006	-	(,)	-	,␣
lk021:006	(13)	-	UNTRANSLATED	
lk021:006	15a	@	-	maahan␣
lk021:006	15a	@	-	jaottamatta
lk021:006	14	%inflection	INF3.ABE	
lk021:006	15b	@	-	"
lk021:006	15b	.	-	.␣
lk021:007	lk021:007	lk021:007	VERSE	Lk␣21:7␣
lk021:007	2	@	-	Niin␣
lk021:007	1	(@)	-	he␣
lk021:007	1	@	-	kysyivät␣
lk021:007	3	@	-	häneltä␣
lk021:007	4a	@	-	sanoen
lk021:007	4b	:	-	:␣
lk021:007	4b	@	-	"
lk021:007	5a	@	-	Opettaja
lk021:007	5b	,	-	,␣
lk021:007	6	@	-	milloin␣
lk021:007	8	@	-	tämä␣
lk021:007	7	@	-	sitten␣
lk021:007	9	@	-	tapahtuu
lk021:007	-	(?)	-	?␣
lk021:007	10	@	-	Ja␣
lk021:007	11	@	-	mikä␣
lk021:007	15	(@)	-	on␣
lk021:007	15	@	-	oleva␣
lk021:007	(14)	-	UNTRANSLATED	
lk021:007	(12) 13	@	-	merkki␣
lk021:007	16	@	-	tämän␣
lk021:007	17a	@	-	tulemisesta
lk021:007	-	(?)	-	?
lk021:007	17b	@	-	"␣
lk021:008	lk021:008	lk021:008	VERSE	Lk␣21:8␣
lk021:008	2	@	-	Niin␣
lk021:008	1	@	-	hän␣
lk021:008	3a	@	-	sanoi
lk021:008	3b	:	-	:␣
lk021:008	3b	@	-	"
lk021:008	4	@	-	Katsokaa
lk021:008	-	(,)	-	,␣
lk021:008	5	@	-	ettei␣
lk021:008	6a	(@)	-	teitä␣
lk021:008	6a	@	-	eksytetä
lk021:008	6b	.	-	.␣
lk021:008	8	@	-	Sillä␣
lk021:008	7	@	-	monta␣
lk021:008	9	@	-	tulee␣
lk021:008	13	@	-	minun␣
lk021:008	(11) 12	@	-	nimessäni␣
lk021:008	10	%case	LOC	
lk021:008	14a	@	-	sanoen
lk021:008	14b	:	-	:␣
lk021:008	14b	@	-	'
lk021:008	15	@	-	Minä␣
lk021:008	16a	@	-	olen␣
lk021:008	-	(@)	-	se
lk021:008	16b	@	-	'
lk021:008	16b	,	-	,␣
lk021:008	17a	@	-	ja
lk021:008	-	(:)	-	:␣
lk021:008	-	(@)	-	'
lk021:008	(18) 19	@	-	Aika␣
lk021:008	20a	@	-	on␣
lk021:008	20a	@	-	lähellä
lk021:008	-	(@)	-	'
lk021:008	-	(.)	-	.␣
lk021:008	-	(@)	-	Mutta␣
lk021:008	21	@	-	älkää␣
lk021:008	22	@	-	menkö␣
lk021:008	24a	@	-	heidän␣
lk021:008	23	@	-	perässään
lk021:008	24b	.	-	.␣
lk021:009	lk021:009	lk021:009	VERSE	Lk␣21:9␣
lk021:009	2	@	-	Ja␣
lk021:009	1	@	-	kun␣
lk021:009	3	@	-	kuulette␣
lk021:009	4	@	-	sotien␣
lk021:009	5	@	-	ja␣
lk021:009	6a	@	-	kapinain␣
lk021:009	6a	(@)	-	melskettä
lk021:009	6b	,	-	,␣
lk021:009	7	@	-	älkää␣
lk021:009	8a	@	-	peljästykö
lk021:009	8b	.	-	.␣
lk021:009	10	@	-	Sillä␣
lk021:009	11	@	-	näitten␣
lk021:009	9	@	-	täytyy␣
lk021:009	13a	@	-	ensin␣
lk021:009	12	@	-	tapahtua
lk021:009	13b	,	-	,␣
lk021:009	14	@	-	mutta␣
lk021:009	(17) 18a	@	-	loppu␣
lk021:009	15	@	-	ei␣
lk021:009	-	(@)	-	tule␣
lk021:009	-	(@)	-	vielä␣
lk021:009	16	@	-	heti
lk021:009	18b	.	-	.
lk021:009	18b	@	-	"␣
lk021:010	lk021:010	lk021:010	VERSE	Lk␣21:10␣
lk021:010	1	@	-	Sitten␣
lk021:010	2	(@)	-	hän␣
lk021:010	2	@	-	sanoi␣
lk021:010	3a	@	-	heille
lk021:010	3b	:	-	:␣
